baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significance	Color	Gene
152.315841826842	0.341929821045282	0.441860355198956	0.773841366445564	0.439024606644354	0.760496810030885	Not Significant	grey	66155
270.222645943684	0.306412748801827	0.406593922543613	0.753608777241278	0.451084172332886	0.768977982324397	Not Significant	grey	21945
88.65818630792	-0.164680963825903	0.530388542867705	-0.310491178665938	0.756187466659116	0.925753185828514	Not Significant	grey	27045
63.5753973628317	0.438314745920715	0.634410136174958	0.690901233961112	0.489627610631335	0.79302962516815	Not Significant	grey	18637
28.4122218298173	-0.558777696203412	0.838866480224303	-0.666110411342222	0.505340530287301	0.804327035954069	Not Significant	grey	68874
208.475267939789	-0.608799422172824	0.42695029430882	-1.42592575830963	0.153889773291634	0.462037276097459	Not Significant	grey	71740
3780.41045061252	-0.280986785416342	0.301006004892764	-0.933492292010737	0.350565848371094	0.692705016287156	Not Significant	grey	226652
770.449589691982	-0.346017686157072	0.329956242358547	-1.04867749639685	0.29432657485942	0.641882423895544	Not Significant	grey	22278
13.610486096585	1.14987616390132	1.20245677828877	0.956272345637009	0.338934657669519	0.681818875900658	Not Significant	grey	226654
320.288126777132	-4.38440550528801	0.437831891651317	-10.013901656985	1.32424597823558e-23	2.48201531920725e-20	Significant	blue	16456
21.8041190141313	2.24606437640844	1.0019391715439	2.24171730200692	0.0249796489270688	0.15820430157632	Significant	red	56009
63.8015319959924	0.254659808715263	0.773873156009785	0.329071769368937	0.742101441770525	0.919653434970179	Not Significant	grey	16429
87.4397133180964	0.879419488796669	0.609734733000904	1.44229849670605	0.149218184102527	0.45465872464479	Not Significant	grey	18106
304.106740301344	-1.06577540542557	0.442411897507998	-2.40901162791694	0.0159957883313736	0.117112021711842	Significant	blue	17085
379.650143846235	-0.703412313544418	0.378614965544155	-1.85785660250766	0.0631893805820565	0.283269335849702	Not Significant	grey	75345
590.939592174065	-0.295265407776771	0.335601061100457	-0.879810709801028	0.378961861884153	0.713894172630972	Not Significant	grey	12506
36.3447025537534	0.201453380568396	0.727417212868723	0.276943378579017	0.781823583462775	0.934946607438365	Not Significant	grey	100041098
45.8303878825907	-0.198153733060917	0.6680865216546	-0.296598908432047	0.766772744335942	0.928973678445652	Not Significant	grey	27218
1323.34271974019	1.04053479301807	0.312439775594723	3.33035315698018	0.000867358989959377	0.0139972324086925	Significant	red	12523
56.3266934254264	0.877847598629789	0.689934742665181	1.27236323139593	0.20324409175067	0.533536073933218	Not Significant	grey	100038548
20.4986336159234	0.759962662964174	0.945910136475651	0.803419514876651	0.421732299311596	0.748709336879457	Not Significant	grey	30925
888.363135648803	0.514502382681643	0.344537559647256	1.49331290094584	0.135355300148085	0.434100619520326	Not Significant	grey	59287
1448.24432845617	0.142449872928747	0.34876325499134	0.408442893252285	0.682948548173214	0.893964702613976	Not Significant	grey	12847
754.381230616838	-0.331637166806038	0.381075440846918	-0.870266438763395	0.384154815267118	0.718737345602842	Not Significant	grey	19298
1007.97662441338	-0.115229977973577	0.31689278474432	-0.36362449232332	0.716138434821769	0.908854349473942	Not Significant	grey	98193
1301.69320231306	0.46106148728321	0.325107675446052	1.41818087392316	0.156137964378628	0.466148951246975	Not Significant	grey	18611
888.275485016262	0.847712368639207	0.420143565344081	2.01767309692097	0.0436253184837225	0.22794272341953	Not Significant	grey	140559
6.77936870231079	-0.361646311119228	1.55922746248712	-0.231939418603086	0.816585067597733	0.947183811058462	Not Significant	grey	16524
283.045112677982	3.86568880956723	0.490691232383799	7.87804744500435	3.32536460036985e-15	1.28319951637801e-12	Significant	red	16513
242.250012184469	0.526196453607335	0.401343867241253	1.3110863191315	0.189828602300729	0.515535347171511	Not Significant	grey	67556
312.710583028672	0.546984885417659	0.418734001801304	1.30628246826063	0.191456516840956	0.517644440835516	Not Significant	grey	98365
108.608097668615	-0.436962788939369	0.506894230245573	-0.862039381919332	0.388665846799442	0.722989233888072	Not Significant	grey	93842
1927.46716843359	0.0416640330651506	0.333769791868806	0.12482865160406	0.90065920409728	0.974566902445356	Not Significant	grey	21346
4.53038069187013	0.752772422631161	1.88320228781113	0.399729985197776	0.689355404295454	0.89685787398704	Not Significant	grey	71319
7.13884483500229	-1.29625054741722	1.54523164154044	-0.838871346256535	0.401541508643988	0.733487451000947	Not Significant	grey	240916
56.614237421401	0.345803139475413	0.665310414118706	0.519762102226336	0.603229396534628	0.85666685135559	Not Significant	grey	74748
19.989844535089	0.0770151898675143	0.95082212657535	0.0809985250815586	0.935443125466626	0.984124272802673	Not Significant	grey	68440
416.995737863794	0.78844927956709	0.35837165057061	2.20008831142669	0.0278006300118134	0.170520928356705	Not Significant	grey	383619
5.43309844541605	5.12599244373793	2.26407141467432	2.26405952149495	0.0235704541643334	0.152335370860113	Significant	red	240921
8.89213206235399	0.147017543022964	1.36749096131083	0.107508968748165	0.91438521053027	0.978366821249155	Not Significant	grey	545384
269.618832192044	-0.334614588704265	0.418500220153597	-0.799556541646397	0.423967775017347	0.749859424134213	Not Significant	grey	236312
12.9869055000884	-1.32967878171891	1.33139362662057	-0.998711992556241	0.317934229472029	0.664434932253896	Not Significant	grey	100033459
531.90078128279	0.545168347058436	0.401850302692962	1.3566453562559	0.17489392281096	0.495633098969278	Not Significant	grey	226691
826.37601153198	-0.837482156583828	0.503650144655667	-1.66282520807453	0.0963474291134806	0.364077842732968	Not Significant	grey	15951
7.11928345821896	2.89364796531574	1.8071399379953	1.60123070962934	0.109325829422225	0.389034581766515	Not Significant	grey	100504287
10.2005401040801	1.29776319802844	1.34823266990256	0.962566200181333	0.335765266422964	0.678564432450598	Not Significant	grey	666028
540.13063655128	2.11403609138872	0.400589114807118	5.27731786323405	1.3108838931959e-07	9.24666488103774e-06	Significant	red	100040462
137.621853360163	-0.614887231920328	0.652594045205693	-0.94222010825508	0.346079960978637	0.688069266258481	Not Significant	grey	381308
597.661320982664	0.563235392728697	0.391307726318459	1.43936690958746	0.150046594621589	0.455897431955829	Not Significant	grey	15950
765.742507016504	-0.123395179680213	0.387304864639492	-0.318599612207481	0.750030147545099	0.923027439807869	Not Significant	grey	26388
24.0546510626575	1.6181831954575	0.928481696866471	1.74282724249568	0.0813637961508755	0.330390902352054	Not Significant	grey	226695
428.881982533042	2.19578937041337	0.42586874454346	5.1560237715198	2.52248886956579e-07	1.66693699892797e-05	Significant	red	14194
216.824777262298	4.01104838404577	0.517462451759914	7.75138055022931	9.08988271098805e-15	2.98148152920408e-12	Significant	red	98256
37.0657048371028	1.33118448993223	0.822485534066379	1.61848985154892	0.105557072155194	0.381806470963558	Not Significant	grey	13603
70.1283114150923	0.2448266674905	0.55731741421193	0.439294845714978	0.660447908445532	0.884011075168882	Not Significant	grey	12663
5.1256464045413	0.0210512313975046	1.83541117370338	0.0114694907054689	0.990848871083582	0.997557436309389	Not Significant	grey	26909
441.399178755251	0.020421275690466	0.371027007236552	0.055039863115534	0.956106705735207	0.989627032636441	Not Significant	grey	545389
362.771714346732	-0.252323147438083	0.367332682237394	-0.686906337604383	0.492141752953928	0.794570219544272	Not Significant	grey	76816
202.10389224142	2.15080940519153	0.470886679279252	4.56757326090345	4.93403252301526e-06	0.000225555772480698	Significant	red	15365
270.962502178709	-0.990467877621912	0.430786100509067	-2.29921038875549	0.0214929953798188	0.142851114175898	Not Significant	grey	23797
1431.86941248576	-1.53816967749205	0.310922196434681	-4.94712083965091	7.53192227237055e-07	4.27787100491349e-05	Significant	blue	30928
39.3441081642882	-3.35959766304397	0.771991062834138	-4.35186082428233	1.34986943622266e-05	0.000539947774489065	Significant	blue	75589
313.84175461326	0.151684384539396	0.37082090639402	0.409050250198737	0.682502784726403	0.893922876514006	Not Significant	grey	11566
281.312369716663	0.269085025980912	0.389660945177373	0.690561959855702	0.48984085993618	0.79302962516815	Not Significant	grey	78825
27.5513234180666	-0.389712795007649	0.815422239880448	-0.477927601122072	0.632701735584278	0.871043732514767	Not Significant	grey	666295
72.1583128449774	0.150372084112948	0.586092019477726	0.256567363341591	0.797512772059269	0.939720179406763	Not Significant	grey	66359
1768.58684717617	0.514956231614475	0.313961205059034	1.64019064558517	0.100965533696904	0.372361655976906	Not Significant	grey	51810
13.4792289832874	-0.00847699115001936	1.10713971345477	-0.00765665890853774	0.993890929759725	0.998321558898014	Not Significant	grey	68226
8.22479957348363	3.12352709391033	1.77895564230642	1.75582067344899	0.079119033251695	0.324692435490222	Not Significant	grey	269152
63.8742878105547	0.254389657929049	0.584733161882137	0.435052558179223	0.663524278212877	0.885210567308066	Not Significant	grey	69726
33.8206347981681	0.438305822470822	0.755949175680223	0.579808585777506	0.562043707035542	0.836530168611039	Not Significant	grey	15278
370.162588965258	-0.442969895783514	0.423183067574635	-1.04675713591823	0.295211604442591	0.643562323013765	Not Significant	grey	226744
110.202971003029	-0.977677034228519	0.494790836692016	-1.97594005734807	0.0481615666407139	0.241041295890766	Not Significant	grey	109232
430.718502475001	0.484840101094453	0.350963423289597	1.38145478679808	0.167139170443986	0.484262257469143	Not Significant	grey	226747
175.276418160009	-0.427890065344697	0.475280040258163	-0.900290416387517	0.367965719857706	0.70663206155344	Not Significant	grey	226751
206.288921569119	0.121987662729771	0.426128369958162	0.286269751863149	0.774671523617065	0.932448549634131	Not Significant	grey	67426
638.629840128922	-0.64494919097363	0.398911579121081	-1.61677229925148	0.105927440920172	0.382434789453127	Not Significant	grey	19165
807.812679836441	-0.129800449301309	0.468965762094599	-0.276780225322987	0.781948866114419	0.934946607438365	Not Significant	grey	320404
35.1515592354543	-0.44620432627757	0.739562642970995	-0.603335404402071	0.546285584776504	0.827724549286031	Not Significant	grey	381310
640.200761175166	0.670176777701305	0.340945601218121	1.96564136714747	0.0493400520929013	0.244556661676942	Not Significant	grey	11545
32.4398231640381	-0.344384839616927	0.7917189387797	-0.434983707915005	0.663574253184967	0.885210567308066	Not Significant	grey	72568
509.568881747057	-0.594902883566216	0.355177160221191	-1.6749469002898	0.0939446504638083	0.359505449097258	Not Significant	grey	170760
227.843540467566	-0.10997961610933	0.411616170601719	-0.267189736371525	0.78932307817088	0.937248023349192	Not Significant	grey	15078
461.022746028152	-0.0603458564791538	0.400946200824397	-0.150508612764193	0.880363356137603	0.968697667687576	Not Significant	grey	208768
185.842866816673	-0.681463779363067	0.416519594101447	-1.63609056815966	0.101820633883516	0.374197959818412	Not Significant	grey	69051
382.147843881479	-0.376334010090974	0.394477845650921	-0.954005438429607	0.340080889525953	0.682863719334383	Not Significant	grey	208795
544.65677970408	-0.544997797531358	0.373723935809211	-1.4582897837445	0.144760684994609	0.4484675766539	Not Significant	grey	13849
195.798628347465	1.04916432519279	0.441987972319917	2.37373953794696	0.0176089671218878	0.125016043635913	Significant	red	67459
209.055678222726	0.0530102323894982	0.425029175302808	0.124721396717605	0.900744117535327	0.974566902445356	Not Significant	grey	98417
1709.26281561933	0.531522464825268	0.330696656382326	1.60728103706849	0.107992732182278	0.38633064945671	Not Significant	grey	226757
345.152495935537	2.22547062296028	0.390395207534891	5.70055825483305	1.19415715114723e-08	1.14360159292347e-06	Significant	red	98386
127.08093513026	0.337923227195687	0.488992353499696	0.69106035048848	0.489527615826847	0.79302962516815	Not Significant	grey	13800
318.465580771194	0.494148059166428	0.387110394323504	1.27650423861642	0.201777329429527	0.531357938544015	Not Significant	grey	27058
1625.11576724873	0.0612046358466671	0.334504539374236	0.182971017257834	0.854820759569431	0.959378446778449	Not Significant	grey	13244
233.220539197847	0.455273619186464	0.42195924495541	1.07895163959395	0.280609286702651	0.626226041340161	Not Significant	grey	67948
195.946274424819	0.388431831054938	0.418226786610798	0.928758854024367	0.35301407244107	0.69386436410889	Not Significant	grey	209456
921.499753365023	0.124261441990818	0.317953209745291	0.390816755994891	0.695932688570297	0.900441687820297	Not Significant	grey	12334
46.6797692527559	4.12500795855388	0.93177089037242	4.42706249054975	9.55250648620812e-06	0.000405664268024168	Significant	red	96935
33.0198427427323	0.687809792433168	0.842789034297125	0.816111463774315	0.41443638790404	0.74322107836263	Not Significant	grey	53791
58.9121280757246	0.406750789648223	0.617425246851339	0.65878548329942	0.510033530502689	0.80699950798303	Not Significant	grey	68897
389.14221008807	0.230236780492367	0.358885257970158	0.641533123412696	0.521176367471583	0.814486086489775	Not Significant	grey	71678
288.307844970024	-0.441393980129349	0.413187325977733	-1.06826601974025	0.285400531791153	0.632351721678642	Not Significant	grey	108909
638.599910860264	-0.13709140982096	0.348836284700644	-0.392996416466841	0.69432212814045	0.899615477108701	Not Significant	grey	338366
76.32442399919	0.106103658596374	0.560860262211708	0.189180203600024	0.84995158274108	0.957389432807862	Not Significant	grey	21339
18.6804622032344	-1.21980866512429	1.04362291160803	-1.16882127783568	0.242475645696686	0.583400049796538	Not Significant	grey	63953
492.907535668619	0.853006126562538	0.371915379785136	2.29354894399726	0.0218164209350711	0.144268775832286	Not Significant	grey	15284
437.76131345677	0.185605871827965	0.348798026433538	0.532129936988997	0.594636004319682	0.852125887083227	Not Significant	grey	67247
473.661594659509	-0.259673315890873	0.347508490808768	-0.747243082569083	0.454916842519939	0.770957773350889	Not Significant	grey	98732
485.731097717408	0.0154150981182574	0.35079882380854	0.043942844365609	0.964949963401483	0.991922678554814	Not Significant	grey	381314
52.2493841508804	0.226780091089567	0.631814426763297	0.358934651510463	0.719643976405602	0.909843457261352	Not Significant	grey	23827
340.222006058524	0.344743029042893	0.388036724544517	0.888428870869263	0.374310101158466	0.710496025347089	Not Significant	grey	107508
10.8452703356245	-0.264822771748529	1.22656397735219	-0.215906203539589	0.82906086142077	0.952145825120424	Not Significant	grey	226791
44.493485100874	0.769860051095369	0.807722670229633	0.953124233688401	0.340527128975992	0.683450502090411	Not Significant	grey	21808
24.2186020706629	1.49813122633983	0.898579341246662	1.66722197759562	0.095470274177143	0.362383818717471	Not Significant	grey	67223
93.9889034023501	0.294855124897799	0.536003329949778	0.550099427414801	0.582251179399571	0.846441603736552	Not Significant	grey	67769
19.2340759857086	0.101258378129077	0.969260639334182	0.104469710230506	0.916796604458515	0.978981175830466	Not Significant	grey	100862400
123.343498970035	-0.295889081746796	0.474131417929508	-0.624065545031625	0.532584540433051	0.819649169557962	Not Significant	grey	226823
38.9162834993728	0.382912933128097	0.762374797481767	0.502263367562666	0.615482273776264	0.864334468954608	Not Significant	grey	100042424
12.421242857372	1.96247298409238	1.39561999423996	1.40616571286737	0.159674922946146	0.470771907652458	Not Significant	grey	108000
50.5670630727407	-3.5055908047032	0.70552744365889	-4.96875186955603	6.7385231628836e-07	3.91192141137314e-05	Significant	blue	19250
188.981545269608	0.359785614661004	0.445226367216541	0.808095928617854	0.419035361201446	0.746671728774001	Not Significant	grey	226830
445.248093456155	-0.328685975472036	0.391338513326756	-0.839901937271359	0.400963371343501	0.733087992199935	Not Significant	grey	320119
388.101246069465	0.160559284723831	0.376324777496606	0.426650846090725	0.669633657404159	0.888265183579248	Not Significant	grey	52477
7.39146010774255	-2.00518814836134	1.48150006471428	-1.353485022458	0.175900731702684	0.496946080951596	Not Significant	grey	226841
297.651456276362	-0.294021598829296	0.408215781750113	-0.720260244640124	0.471364777290334	0.782229430565291	Not Significant	grey	226844
64.0265537985291	-0.159902452123556	0.577606788062934	-0.276836171991339	0.781905904967642	0.934946607438365	Not Significant	grey	68972
46.0320326976624	-1.26065397758548	0.712078459330578	-1.77038634025051	0.0766628037066599	0.318195502888762	Not Significant	grey	381318
574.193406720004	-1.27610008373472	0.358923254000302	-3.55535638750687	0.00037746708329685	0.0076190278966995	Significant	blue	381319
15.1217671165221	-3.56792896008916	1.15027876327086	-3.10179503787726	0.00192351087565037	0.0258835514754183	Significant	blue	619288
3356.3932300662	0.260906653082475	0.336867178137354	0.774508975689206	0.438629862397083	0.760314941821869	Not Significant	grey	11910
32.6888860223133	-0.170226085525722	0.756613218932746	-0.224984286906641	0.821991498152761	0.949008135846905	Not Significant	grey	100504360
15.9148559508353	-0.181522704446371	1.16681832196935	-0.155570666854114	0.876371447840361	0.966786630426767	Not Significant	grey	66208
180.664662546791	0.226604423857135	0.48867554748275	0.463711403249892	0.64285452615824	0.876044976207645	Not Significant	grey	66950
451.171098202442	0.746606251405014	0.359934116527722	2.07428586822364	0.0380527694765625	0.207890928786752	Not Significant	grey	226849
7.18366953664211	0.169899666411106	1.50958132551451	0.112547541188746	0.910389276746741	0.976560159505947	Not Significant	grey	76843
118.042451486296	0.754589826403497	0.481695519041795	1.56652864013465	0.117224909071173	0.402356322664307	Not Significant	grey	77065
585.76881791787	1.06264934417811	0.342050947031102	3.10669902656777	0.00189188907887269	0.0255892625925873	Significant	red	226856
6.95473505452531	1.63865277189326	1.72906491710855	0.947710381304549	0.343276914521657	0.685749003573801	Not Significant	grey	18005
293.872475569875	-0.210429666783062	0.501832026049987	-0.419322912567763	0.674980153526122	0.890607513637726	Not Significant	grey	22782
5.53046191823446	0.692028652281725	1.8748278687805	0.369115833941525	0.712041387241639	0.906717215677334	Not Significant	grey	74023
280.421598332269	-0.0520268635986701	0.376638194477549	-0.138134858231356	0.890133836955851	0.971830819004502	Not Significant	grey	22033
11.7573889361111	0.185517574024189	1.20749226825455	0.153638726227505	0.877894600329682	0.967815910959199	Not Significant	grey	100628582
26.3871622682461	-0.936290230959104	0.825452508349451	-1.13427510545856	0.256679168222805	0.600670681310988	Not Significant	grey	100042625
39.2069510922165	0.404942576652681	0.741112427843793	0.546398308055404	0.584792172886465	0.847693438103019	Not Significant	grey	214742
8.32542425810282	-0.0443886401449156	1.61537211333999	-0.0274788946635561	0.978077773109179	0.99385021270499	Not Significant	grey	226861
99.3212267208536	0.612887501716022	0.498903280608543	1.22846957624421	0.21927074343668	0.554934749379125	Not Significant	grey	215193
38.55751472957	-0.736577854988229	0.743351023508276	-0.990888330942115	0.321740110929093	0.668720842409749	Not Significant	grey	319266
269.048639652433	0.874110953505733	0.441890672318051	1.97811587404722	0.0479156361840606	0.240694986029617	Not Significant	grey	215243
56.7590187292922	-3.15783099376936	0.67426687261969	-4.68335479911748	2.82217391945178e-06	0.000137646549528652	Significant	blue	15483
22.3690083769477	3.61142194452741	1.14235783736606	3.16137538203816	0.00157025992508593	0.0221763296201586	Significant	red	16780
15.2192871525226	-1.00371473144656	1.09139895327177	-0.919658873079956	0.357751050783435	0.697656085866131	Not Significant	grey	18845
189.494067537916	4.34932259146116	0.621973423162407	6.9927788382776	2.69494170328522e-12	6.42866093583674e-10	Significant	red	12490
6.58341161458925	1.53406002492304	1.75841227357614	0.872412032135772	0.382983638866638	0.717718231956905	Not Significant	grey	320400
25.6547529105116	0.61628854574993	0.846668922359047	0.727897917916703	0.466676077822781	0.778988156968519	Not Significant	grey	320977
174.395760587641	1.13748647849203	0.448179412772566	2.53801590629791	0.0111482917352443	0.0928081139380739	Significant	red	12946
7.51553440331086	-1.03463283649725	1.72884686692786	-0.598452561814093	0.549538002943251	0.829672219616969	Not Significant	grey	670558
58.9420584686885	-0.469906016887233	0.597630257129757	-0.786282172432256	0.431702194397185	0.755191038732143	Not Significant	grey	213783
263.231327904352	-2.48520482639157	0.40036818737129	-6.2072984437369	5.39031744794965e-10	7.68706140403255e-08	Significant	blue	270685
14.7397222682572	-2.28220937077423	1.39228289982322	-1.63918509023131	0.101174718026947	0.372554673172479	Not Significant	grey	83397
80.9123587618142	0.732069532961198	0.591696410390181	1.2372384217752	0.215998581265025	0.54990556650946	Not Significant	grey	381990
112.852567069822	-0.0739334634890752	0.48732078732332	-0.151714159158212	0.879412389058442	0.968431303042367	Not Significant	grey	66084
138.810798322134	0.127734560838975	0.472112631904745	0.270559506793174	0.786729843393397	0.936436881772826	Not Significant	grey	73419
138.453458460691	-1.46986316726823	0.479148188547012	-3.06765882122083	0.00215742781744667	0.0280134203195929	Significant	blue	13982
433.552450722474	-0.768545185182515	0.378123645247724	-2.03252347437572	0.0421006898045872	0.222546756743023	Not Significant	grey	64009
17.1111520958228	0.923787021887186	1.03378311902142	0.893598478142733	0.371536760917653	0.709089102920515	Not Significant	grey	67141
66.2369917788095	0.310301506181806	0.574755954009846	0.539883935115338	0.589277077462736	0.84989426323486	Not Significant	grey	108853
5.31213077741185	-0.314281289155326	1.84776232093918	-0.170087508330391	0.864941317283008	0.962070989417488	Not Significant	grey	18390
101.783195716545	1.37807135346813	0.521854114956696	2.6407214468022	0.00827297072890764	0.0756248779899737	Significant	red	320495
193.217639016576	-0.710799175142895	0.425706208045218	-1.66969417337554	0.0949798871448204	0.361828141504078	Not Significant	grey	215748
44.4052399718128	-0.244550780016446	0.661744418506659	-0.3695547301605	0.711714286779617	0.906632678210117	Not Significant	grey	77777
18.0357211232738	-0.932870454247398	1.03594753326022	-0.900499710937649	0.367854379076154	0.706601012089757	Not Significant	grey	237253
471.960799499583	0.272195660780776	0.399241362992993	0.681782214999485	0.495376671772003	0.79695694383571	Not Significant	grey	18537
7.7112741352237	1.40376999041033	1.50723868135808	0.931352152630187	0.351671432678402	0.693198497106465	Not Significant	grey	320642
30.0780796620463	-0.436779875416665	0.858059113742714	-0.509032382992241	0.61072952574137	0.861403072213156	Not Significant	grey	69912
6.71867579872381	-0.382363136074486	1.51403096960686	-0.252546443071618	0.800618720759285	0.940991199293402	Not Significant	grey	407824
606.787077099185	-0.164124813295927	0.357839527660759	-0.458654789672988	0.646482084867008	0.877755281447423	Not Significant	grey	16798
284.971981063438	-0.33243244405087	0.377863135453034	-0.879769453170668	0.37898421588222	0.713894172630972	Not Significant	grey	23924
263.922647439088	-0.491124111546926	0.397059330009955	-1.23690359205163	0.216122876346323	0.549948048421985	Not Significant	grey	215751
6.91603616415983	-1.46616103623923	1.53981492222218	-0.952167052728224	0.341012267393788	0.684093318741967	Not Significant	grey	100503695
249.929135053917	0.313637809082668	0.440508943377808	0.711989651510144	0.476471184237241	0.78484644534747	Not Significant	grey	67418
84.5778736524749	-0.167206643242319	0.574409983668701	-0.291092857011966	0.770980302779996	0.929982803865434	Not Significant	grey	237256
1364.05238571973	0.546152724226376	0.34331597406192	1.59081652322963	0.11165087327645	0.391787266413452	Not Significant	grey	68652
36.5715429677146	0.0222440738605983	0.802934132734112	0.02770348519729	0.977898643986315	0.99385021270499	Not Significant	grey	338362
225.618613760767	2.22620504181365	0.52373808592239	4.25060751099079	2.13191471455907e-05	0.000783220460148729	Significant	red	70097
4.2621422207227	2.01465072285633	2.04051620594862	0.987324049171045	0.323483804621737	0.669692955097025	Not Significant	grey	320825
244.440769719087	-0.750902979110226	0.416480998876794	-1.80297055840562	0.0713928385801358	0.303959320702721	Not Significant	grey	78808
705.022673175434	0.626830092411946	0.379900702411685	1.64998403117631	0.0989462022114241	0.369324089050892	Not Significant	grey	67844
138.546514002164	0.498330793529349	0.472654730583155	1.05432308466376	0.291735023285583	0.640060786874055	Not Significant	grey	268281
130.126355733151	0.30154439827265	0.454651153130088	0.663243447633728	0.507174649318711	0.804656831039776	Not Significant	grey	71865
16.6286310262867	1.01896608373666	1.04342456031923	0.976559420285166	0.328787317166949	0.674014000192246	Not Significant	grey	13853
265.372274092671	-0.584758692726997	0.378709693674661	-1.54408166068584	0.122568551059183	0.410992277115255	Not Significant	grey	22288
584.616242208259	-2.12614482293607	0.372319665820936	-5.7105359134014	1.12620967764151e-08	1.10707629503161e-06	Significant	blue	74732
291.248319094944	-0.0357990070453966	0.38912599868727	-0.0919984970579345	0.926699233703071	0.982027054038666	Not Significant	grey	66125
8.39484874503203	-1.60005985161151	1.65347798127424	-0.967693473836547	0.333197478397448	0.677444741449638	Not Significant	grey	22634
185.079619713439	0.942498015570304	0.469930713804799	2.00561058871713	0.0448978112861401	0.232095856609203	Not Significant	grey	353258
307.919624656817	0.96532484297891	0.391436051018508	2.4661112344332	0.0136588910054591	0.105476545021556	Not Significant	grey	215789
746.210069025375	0.442426478334001	0.325199950316009	1.36047523348044	0.173679585052737	0.493634114195701	Not Significant	grey	66848
117.475440237603	0.209453670253437	0.480733019420509	0.435696450611858	0.663056981303499	0.885181157973233	Not Significant	grey	56535
45.5746721031751	0.877380801443875	0.709245928988117	1.23706145581355	0.21606426793874	0.54990556650946	Not Significant	grey	66757
17.3714372179229	0.0840605837614993	1.02564521436647	0.081958734447391	0.93467952815153	0.983873187527926	Not Significant	grey	66253
250.42909879794	0.793108474312085	0.413354077845538	1.91871452785922	0.0550204719039844	0.26022660107436	Not Significant	grey	15273
1263.9702052119	0.24466233880191	0.417460900658292	0.586072464310078	0.557826819490549	0.833823764037134	Not Significant	grey	215798
344.36988948437	-0.00241013405128873	0.379322146791795	-0.00635379207798172	0.994930441508698	0.998481250466118	Not Significant	grey	66201
466.112674564529	-0.874849402862643	0.374480157559783	-2.3361702488148	0.0194823702224886	0.134242355185258	Not Significant	grey	17684
7.04123635864389	2.1902822814203	1.64999516082481	1.32744770010441	0.184360629612035	0.508688004313334	Not Significant	grey	378431
153.468253961688	0.34727687599578	0.450518829467854	0.770837650461753	0.440803167485275	0.761466432838289	Not Significant	grey	380629
892.642414401858	-0.263839594939632	0.373369129598295	-0.706645445550078	0.479786839730677	0.787327568966849	Not Significant	grey	73112
285.414044961355	0.61531643310597	0.407404444693805	1.51033313730396	0.130958440275866	0.426954112411912	Not Significant	grey	19707
89.8365460784582	0.643031383120717	0.532100210801074	1.20847797100594	0.226863464223076	0.565073527711001	Not Significant	grey	215814
12.0182714538995	-0.359404425402186	1.20631222695004	-0.297936485573788	0.765751640318753	0.928973678445652	Not Significant	grey	215819
78.3748846705392	0.593120650238424	0.545554161626348	1.08718930576989	0.276953156066476	0.621876674241344	Not Significant	grey	56016
9.82746099428124	-1.14812157068876	1.30795719742244	-0.877797509697818	0.380053616154049	0.714882214185108	Not Significant	grey	215821
4.73765658360874	-2.98832883026772	2.03967606646013	-1.46509971823809	0.142893713545723	0.445419872179996	Not Significant	grey	64058
2358.65469979005	-0.239256841637513	0.334112949254973	-0.716095686117594	0.47393226730957	0.783418337797853	Not Significant	grey	21929
1810.33589994905	1.81419640304843	0.316324010865077	5.73524721720304	9.73702149546125e-09	9.6780092439736e-07	Significant	red	15979
72.678498718628	0.719640912533885	0.574363034658956	1.25293737428836	0.210228498917972	0.543380202089006	Not Significant	grey	18634
129.274870806976	1.54784089060548	0.51734156614935	2.99191287127049	0.00277235375043221	0.0339302996321554	Significant	red	26408
4.94778937184403	-1.10365769408615	1.7508386502605	-0.630359453123759	0.528459432922127	0.817261096325362	Not Significant	grey	17761
4.23036732068087	-0.573688119820291	1.93227643776531	-0.296897539403712	0.766544734790872	0.928973678445652	Not Significant	grey	621697
745.684942643306	0.196260557581893	0.357271414816609	0.549331822929734	0.582777752204529	0.84678735906807	Not Significant	grey	72567
16.5084230411843	-0.672251865706913	1.0090626429953	-0.666214204215709	0.505274195142176	0.804319029393999	Not Significant	grey	71804
69.4548541114516	0.215062248825419	0.664757813547054	0.323519700622813	0.7463016901089	0.921500962810566	Not Significant	grey	29863
14.6045042832471	-0.623335960913788	1.08164135738745	-0.576287099838128	0.564421140884856	0.837689497804439	Not Significant	grey	52906
39.9047162229082	-0.232436050616828	0.730371163256966	-0.318243740046252	0.750300056319519	0.923142718764753	Not Significant	grey	17863
353.433069656604	-0.707668164436496	0.36044281180265	-1.963329941017	0.0496078485830211	0.244958589916913	Not Significant	grey	56422
3592.14243752506	-0.842507013302068	0.474209075467324	-1.77665729503762	0.0756246426165408	0.315383124961543	Not Significant	grey	20393
8.84309950651617	0.69396869565421	1.39217069862088	0.498479601920708	0.618146042954536	0.865630359341361	Not Significant	grey	319887
47.3404083641297	-0.897140648674272	0.661207317558537	-1.35682202064385	0.174837768844612	0.495633098969278	Not Significant	grey	667281
44.3105849321432	1.12349151082557	0.702347673974086	1.59962302497356	0.109682237392144	0.389395437584054	Not Significant	grey	606736
