"","V1"
"AFUB_030820",0.000271995921201537
"AFUB_030830",0.51988597654431
"AFUB_030840",0.608572735436858
"AFUB_030850",0.00108942333759861
"AFUB_030860",0.0358251841547139
"AFUB_030870",0.000502847580787939
"AFUB_030880",0.153103025893555
"AFUB_030890",0.899829117633312
"AFUB_030900",0.300824298981655
"AFUB_030920",0.493376970283448
"AFUB_030930",0.596860716522127
"AFUB_030950",0.0039725949426449
"AFUB_030960",0.00878264908519818
"AFUB_030970",0.0406302204628874
"AFUB_031030",0.00761814382882185
"AFUB_031040",0.418671809053815
"AFUB_031050",0.183227229285426
"AFUB_031070",0.182066355916887
"AFUB_031080",0.000169345861824705
"AFUB_031090",0.00822529808326866
"AFUB_031100",0.0113966146011973
"AFUB_031110",0.377021908814744
"AFUB_031120",0.220593753046957
"AFUB_031130",0.489944474584631
"AFUB_031140",0.415781939380562
"AFUB_031150",0.770034998662273
"AFUB_031160",0.00388422099445658
"AFUB_031170",0.00503159720925169
"AFUB_031180",0.00205002245001566
"AFUB_031190",0.752849753653293
"AFUB_031200",0.0848736163992623
"AFUB_031210",0.00283266692839763
"AFUB_031220",0.28670090585868
"AFUB_031230",0.0441200379038261
"AFUB_031240",0.000175011813865987
"AFUB_031250",0.949426699702293
"AFUB_031260",0.0037553672498299
"AFUB_031270",0.218021046658189
"AFUB_031280",0.0581815946847849
"AFUB_031290",0.54739957474511
"AFUB_031300",0.00718497329262793
"AFUB_031310",0.00616401859494814
"AFUB_031320",0.0444361656446365
"AFUB_031330",0.00334187059395915
"AFUB_031340",0.00556647409681166
"AFUB_031350",0.0932722520810546
"AFUB_031360",0.192560238794913
"AFUB_031380",0.964105654138224
"AFUB_031390",0.013842977149872
"AFUB_031400",0.0141590987089162
"AFUB_031410",0.0149230390586428
"AFUB_031420",9.83647022549992e-06
"AFUB_031430",0.000165211166581512
"AFUB_031440",0.0656226024672295
"AFUB_031450",0.613910897839799
"AFUB_031460",0.0298794236685048
"AFUB_031470",0.00479319660304798
"AFUB_031480",0.161346337501836
"AFUB_031500",0.328644869264156
"AFUB_031510",0.002813657530576
"AFUB_031520",0.0282223085274827
"AFUB_031530",0.235626909316339
"AFUB_031540",0.0437680241635962
"AFUB_031550",0.244639795766233
"AFUB_031560",0.638026241495993
"AFUB_031570",0.663497023056165
"AFUB_031580",0.00442981127553983
"AFUB_031590",0.00193130244712193
"AFUB_031610",0.167785392716281
"AFUB_031620",0.0244411501882409
"AFUB_031630",0.0958096480380292
"AFUB_031640",0.00467766486989506
"AFUB_031650",0.214933280589394
"AFUB_031660",0.791569938895264
"AFUB_031670",0.623684419972552
"AFUB_031680",0.504311042391304
"AFUB_031690",0.919874424235675
"AFUB_031700",0.000172389303425867
"AFUB_031710",0.0957716567329393
"AFUB_031720",0.00588698840004694
"AFUB_031730",0.0875519718408941
"AFUB_031740",0.0217480272783434
"AFUB_031750",0.000227665238261713
"AFUB_031760",0.110797668188315
"AFUB_031770",0.781154933972565
"AFUB_031780",0.430292140430299
"AFUB_031800",0.430935686445479
"AFUB_031810",0.00221558330243597
"AFUB_031820",0.0130395245807431
"AFUB_031830",0.0357164976565553
"AFUB_031840",0.0806956369102524
"AFUB_031850",0.0203538659122267
"AFUB_031860",0.000326417934181362
"AFUB_031880",0.00248281079485085
"AFUB_031890",0.351469338324516
"AFUB_031900",0.0187887016409576
"AFUB_031910",0.0417131627951246
"AFUB_031920",0.0070789596771354
"AFUB_031930",0.294625254833562
"AFUB_031940",0.00241126487813215
"AFUB_031950",0.00012174276207472
"AFUB_031960",0.0907690557240966
"AFUB_031970",0.103301423370213
"AFUB_031980",0.112730797347668
"AFUB_031990",0.313195750514159
"AFUB_032000",0.386362730114324
"AFUB_032010",0.0137732958571041
"AFUB_032020",0.00277027575758483
"AFUB_032030",0.89704963124751
"AFUB_032040",0.881803671235042
"AFUB_032050",0.815249811462568
"AFUB_032060",0.251712753393533
"AFUB_032070",0.0125619533789394
"AFUB_032080",0.435105214849413
"AFUB_032090",0.0313290338847695
"AFUB_032100",0.000439337291562543
"AFUB_032110",0.181825960121985
"AFUB_032120",0.00579094867117287
"AFUB_032140",0.00286466418232322
"AFUB_032150",8.08657061977183e-05
"AFUB_032160",0.407744317402523
"AFUB_032170",0.877395839237428
"AFUB_032180",0.19106407762152
"AFUB_032190",0.00514305986645176
"AFUB_032200",0.0235810807763074
"AFUB_032210",0.000279819312874071
"AFUB_032230",0.489167593109318
"AFUB_032240",0.333114416419334
"AFUB_032250",0.260637819500526
"AFUB_032260",0.00288671473490484
"AFUB_032270",0.00973838731101932
"AFUB_032280",0.120825280894202
"AFUB_032290",0.334538986808344
"AFUB_032300",0.000677178596716331
"AFUB_032310",0.120650412813354
"AFUB_032320",0.0653384440248312
"AFUB_032330",0.0153284145781371
"AFUB_032340",0.127262182246559
"AFUB_032350",0.0409411627876912
"AFUB_032360",0.0221565967189853
"AFUB_032370",0.274545445539311
"AFUB_032380",0.39796179365324
"AFUB_032390",0.018475692199294
"AFUB_032400",0.321272920562363
"AFUB_032410",1.58147107797251e-06
"AFUB_032420",0.871322821373333
"AFUB_032430",0.0565758368650214
"AFUB_032440",0.137964338040468
"AFUB_032450",0.203867123441599
"AFUB_032460",0.0168564198358
"AFUB_032470",0.124100897533936
"AFUB_032480",0.0266850231920509
"AFUB_032490",0.00824127864280926
"AFUB_032500",0.0555035298519824
"AFUB_032510",0.0617582538519474
"AFUB_032530",0.043588114302467
"AFUB_032540",0.68603168434345
"AFUB_032550",0.00791993878803162
"AFUB_032560",0.459027860513908
"AFUB_032570",0.0807650926361948
"AFUB_032580",0.000817589754529458
"AFUB_032590",0.0209078851695121
"AFUB_032600",0.0131537731088258
"AFUB_032610",0.517069810874587
"AFUB_032620",0.088813296987352
"AFUB_032630",0.63042889939294
"AFUB_032640",0.170146109050989
"AFUB_032650",0.0326995962215124
"AFUB_032660",0.00270936893335187
"AFUB_032670",0.00378344230424302
"AFUB_032680",0.294654663137342
"AFUB_032690",0.00191453824646266
"AFUB_032700",0.110307013103291
"AFUB_032710",0.0363173909162946
"AFUB_032720",0.932521575067856
"AFUB_032730",0.00966855173603009
"AFUB_032740",0.53682048909215
"AFUB_032750",0.840704056909912
"AFUB_032760",0.00422071032466945
"AFUB_032770",0.61834737300633
"AFUB_032780",0.287341757469082
"AFUB_032790",0.00909194495807899
"AFUB_032800",0.122184619185835
"AFUB_032820",0.0469640746366676
"AFUB_032830",0.0758468057665046
"AFUB_032840",0.257718504305149
"AFUB_032850",0.00664226746615264
"AFUB_032870",0.484818070911002
"AFUB_032880",0.614731930663412
"AFUB_032900",0.361250418101388
"AFUB_032910",0.499867881498324
"AFUB_032920",0.0272280768053482
"AFUB_032960",0.873814137908826
"AFUB_032980",9.79486051302111e-05
"AFUB_032990",0.000300020558639179
"AFUB_033000",0.240841044791585
"AFUB_033010",0.0369029039242006
"AFUB_033020",0.00580801771154874
"AFUB_033030",0.062681254422814
"AFUB_033060",0.660553587229048
"AFUB_033070",0.928833366957045
"AFUB_033100",0.00540471144764167
"AFUB_033130",0.0820791459660315
"AFUB_033140",0.397403058635085
"AFUB_033150",0.033466306652919
"AFUB_033190",0.738523714605436
"AFUB_033200",0.664691333172389
"AFUB_033250",2.26686011205418e-07
"AFUB_033290",3.10813719739699e-06
"AFUB_033300",0.28413132014717
"AFUB_033310",0.484914503742332
"AFUB_033340",0.0402506076610403
"AFUB_033350",0.255716575466271
"AFUB_033430",0.889627889034262
"AFUB_033450",0.31399279505961
"AFUB_033460",3.02349338858584e-05
"AFUB_033470",0.012653296291206
"AFUB_033480",0.0150131620796285
"AFUB_033500",0.00171012916205912
"AFUB_033520",0.0434369036170078
"AFUB_033540",0.0356876216420757
"AFUB_033550",0.0948814669368722
"AFUB_033560",0.539943954385452
"AFUB_033620",0.93065111067981
"AFUB_033890",0.246634365996253
"AFUB_033900",0.0290548241476667
"AFUB_033990",0.00802225281537183
"AFUB_034020",0.580659964446226
"AFUB_034030",0.00853051543621581
"AFUB_034050",0.638668696304531
"AFUB_034060",0.0131171084018738
"AFUB_034070",0.512911495013384
"AFUB_034080",0.582124490241512
"AFUB_034090",0.683213453246289
"AFUB_034100",0.330709349437256
"AFUB_034110",0.000503165673706322
"AFUB_034120",0.000917735032464138
"AFUB_034130",0.0269550206127048
"AFUB_034180",0.52948078027288
"AFUB_034190",0.911803727367093
"AFUB_034200",0.941185577039352
"AFUB_034230",0.738110229492903
"AFUB_034240",0.00864917627496646
"AFUB_034250",0.000983177005383102
"AFUB_034260",0.038212626475075
"AFUB_034270",0.000166053484661983
"AFUB_034290",0.0385952501943129
"AFUB_034300",0.0929631826014959
"AFUB_034310",0.00705022714142765
"AFUB_034340",0.0705918071835532
"AFUB_034360",0.0326848842187457
"AFUB_034370",0.166110709113675
"AFUB_034390",0.0316522928210548
"AFUB_034400",0.0185461450193222
"AFUB_034460",0.00226776122544173
"AFUB_034490",0.427861618066625
"AFUB_034500",0.000339044205323853
"AFUB_034510",0.885822172655972
"AFUB_034520",0.794379706625215
"AFUB_034540",0.00514988227944794
"AFUB_034550",0.361054323899363
"AFUB_034560",0.986653345746879
"AFUB_034570",0.0860289104914841
"AFUB_034580",0.00881419800841349
"AFUB_034590",0.706815397910333
"AFUB_034600",0.00557508780925923
"AFUB_034620",4.17218919427507e-05
"AFUB_034630",0.0149597681803701
"AFUB_034640",7.18834225910592e-07
"AFUB_034660",0.541496184429472
"AFUB_034670",0.918735187180977
"AFUB_034680",0.953991678031098
"AFUB_034690",0.830745780412414
"AFUB_034700",0.305806659558592
"AFUB_034710",0.185758585678129
"AFUB_034720",0.024612302533332
"AFUB_034730",0.0339305503365509
"AFUB_034740",0.0233863447102201
"AFUB_034750",0.921253012602331
"AFUB_034760",0.93092505530287
"AFUB_034770",0.00164650736921925
"AFUB_034780",0.254900281736073
"AFUB_034790",0.0114816769159365
"AFUB_034800",0.00618068473896155
"AFUB_034810",0.955630671021806
"AFUB_034820",0.917642176449265
"AFUB_034830",0.236488100589345
"AFUB_034850",0.848227104866238
"AFUB_034860",0.0230457675271492
"AFUB_034880",0.00114819233729615
"AFUB_034890",0.0378179950595014
"AFUB_034900",0.394640586645181
"AFUB_034910",0.00180849866210909
"AFUB_034920",0.0231044259515799
"AFUB_034930",0.186271217587034
"AFUB_034940",0.149192451799846
"AFUB_034950",0.0133945881316053
"AFUB_034960",0.000185117633915096
"AFUB_034970",0.000698413723374186
"AFUB_034980",0.0249128937215009
"AFUB_034990",0.129198579103326
"AFUB_035000",0.482626726592702
"AFUB_035040",0.0802141281025258
"AFUB_035050",0.0732772673794512
"AFUB_035070",0.762007022623604
"AFUB_035080",0.0526773446262248
"AFUB_035090",0.190336155722812
"AFUB_035100",0.0029470429910192
"AFUB_035110",0.0190610763656389
"AFUB_035120",0.172088917107381
"AFUB_035130",0.993312483671004
"AFUB_035140",0.129373043441524
"AFUB_035149",0.0976929046147427
"AFUB_035150",0.00129889204386119
"AFUB_035160",0.0106294646295597
"AFUB_035170",0.480336876017317
"AFUB_035180",0.558015724739307
"AFUB_035190",0.398469169943026
"AFUB_035200",0.00232337930831722
"AFUB_035210",0.489678609284168
"AFUB_035220",0.888310206752437
"AFUB_035230",0.0303525674651653
"AFUB_035240",0.948968383841098
"AFUB_035250",0.0170406736399694
"AFUB_035260",0.288333620044277
"AFUB_035270",0.644465623214817
"AFUB_035280",0.000417671817959019
"AFUB_035290",0.0981298522103855
"AFUB_035300",0.521672567924736
"AFUB_035320",0.0109101467892621
"AFUB_035330",0.58285781299528
"AFUB_035340",0.00164614096472792
"AFUB_035350",0.00298043336688972
"AFUB_035360",0.499462319970463
"AFUB_035370",0.00221465612115734
"AFUB_035380",0.842993070584004
"AFUB_035390",0.0029151095857559
"AFUB_035400",0.000729235240422458
"AFUB_035410",0.0454498755664653
"AFUB_035420",0.0439305560354864
"AFUB_035430",0.0271261663561821
"AFUB_035440",0.510892045498688
"AFUB_035450",0.961014804730692
"AFUB_035460",0.196871622198783
"AFUB_035470",0.699454878259825
"AFUB_035490",8.97540981217882e-05
"AFUB_035510",0.000172102482787145
"AFUB_035520",2.31759997768026e-05
"AFUB_035550",0.00603578087715324
"AFUB_035570",0.000799707609337185
"AFUB_035590",0.000102599974495408
"AFUB_035650",0.226255751723757
"AFUB_035660",0.125682297317054
"AFUB_035670",0.0970501202504773
"AFUB_035680",0.167042057522593
"AFUB_035700",0.00798852837858617
"AFUB_035710",0.00181300715299879
"AFUB_035720",0.891190228415478
"AFUB_035730",0.0027013110327028
"AFUB_035740",0.00550168943885448
"AFUB_035750",2.46531594911614e-05
"AFUB_035770",0.00870495427904272
"AFUB_035780",0.00929725025567105
"AFUB_035790",0.613676642656738
"AFUB_035800",0.62027754451658
"AFUB_035810",0.0114902595856021
"AFUB_035820",0.0211859239734549
"AFUB_035830",0.000641568317222522
"AFUB_035840",0.0351570215964268
"AFUB_035850",0.056451743691012
"AFUB_035860",0.177772521616106
"AFUB_035870",0.0421694524717624
"AFUB_035880",0.0212214583434181
"AFUB_035890",0.000247467134845011
"AFUB_035900",0.00245785625332577
"AFUB_035920",0.173142749696628
"AFUB_035930",0.638456442132296
"AFUB_035940",0.00606990535421599
"AFUB_035950",0.00393334161660471
"AFUB_035960",0.195610051551065
"AFUB_035970",0.14327791770005
"AFUB_035980",0.158463812017466
"AFUB_035990",0.00383354956256887
"AFUB_036000",0.452990806480759
"AFUB_036020",0.0472745319732168
"AFUB_036030",0.000635556130876013
"AFUB_036040",0.358975394216406
"AFUB_036050",0.00116040099015795
"AFUB_036060",0.0389346131428694
"AFUB_036080",0.44157918527136
"AFUB_036090",0.45785138575691
"AFUB_036100",7.55125359874588e-06
"AFUB_036110",0.224867080783189
"AFUB_036120",0.226249387394818
"AFUB_036130",0.769913686528304
"AFUB_036140",0.336274491657991
"AFUB_036150",0.696906633717544
"AFUB_036160",0.198343881889981
"AFUB_036170",0.212010822560006
"AFUB_036180",0.343153390167439
"AFUB_036190",0.744116398673931
"AFUB_036200",0.608118678721257
"AFUB_036210",0.494997256502728
"AFUB_036220",0.475409231067286
"AFUB_036230",0.00125110370600728
"AFUB_036240",0.211349745751381
"AFUB_036250",0.0990568171769602
"AFUB_036260",0.557296318718588
"AFUB_036290",0.476443574774875
"AFUB_036300",0.720783535561593
"AFUB_036310",0.00108764591187146
"AFUB_036320",0.0191452581662012
"AFUB_036330",0.00792494158072389
"AFUB_036340",0.148939213523711
"AFUB_036350",0.0105899999692813
"AFUB_036360",0.0461988886206708
"AFUB_036370",0.0617610750906649
"AFUB_036380",0.003134131515354
"AFUB_036390",0.0291764830973935
"AFUB_036400",0.000527603715819489
"AFUB_036410",0.24380967158309
"AFUB_036420",0.0267122382414018
"AFUB_036430",7.36522268734814e-05
"AFUB_036440",0.0332291389615674
"AFUB_036450",0.0440694392627869
"AFUB_036460",0.000993169106475958
"AFUB_036470",0.14601849746777
"AFUB_036480",0.933942932975838
"AFUB_036490",0.00186648374772994
"AFUB_036500",0.0841733056746906
"AFUB_036510",0.0065139976033923
"AFUB_036520",0.109020352358122
"AFUB_036530",0.768851457274168
"AFUB_036540",0.0395514494912329
"AFUB_036560",9.45451626151925e-06
"AFUB_036570",0.000460909027290963
"AFUB_036580",7.75172842096476e-05
"AFUB_036590",0.959827264408102
"AFUB_036600",0.787219132334792
"AFUB_036610",0.00349747650716951
"AFUB_036620",0.00253189842754576
"AFUB_036630",0.0133583020191218
"AFUB_036640",0.181233618970675
"AFUB_036650",0.212083878419461
"AFUB_036660",0.101864746110515
"AFUB_036670",0.0158745085159216
"AFUB_036680",0.458213680528668
"AFUB_036690",0.000389141168100817
"AFUB_036700",0.011565323796245
"AFUB_036710",0.564721109095705
"AFUB_036720",0.0464130906195511
"AFUB_036730",0.0319117198827912
"AFUB_036740",0.00597839023969419
"AFUB_036750",0.0256611118015928
"AFUB_036760",0.343195974577169
"AFUB_036770",0.162147067077753
"AFUB_036780",0.29884141516444
"AFUB_036790",0.00703994653995041
"AFUB_036800",0.505726935711875
"AFUB_036810",0.00143342963197428
"AFUB_036820",0.0632860966925849
"AFUB_036830",0.000694277962524704
"AFUB_036840",0.0245920589890629
"AFUB_036850",0.00115582244305687
"AFUB_036860",0.794331592981402
"AFUB_036870",0.345730335381526
"AFUB_036890",0.769669424317491
"AFUB_036900",0.000173779144270232
"AFUB_036910",0.00264300821491212
"AFUB_036920",0.649740244417378
"AFUB_036930",0.0184901129699555
"AFUB_036940",0.0898675856430105
"AFUB_036970",0.00127048455338787
"AFUB_036980",0.705381317180742
"AFUB_036990",0.115702012839294
"AFUB_037000",0.0246181262013459
"AFUB_037010",0.00113944355848521
"AFUB_037020",0.0383812891100861
"AFUB_037030",0.0541573804496403
"AFUB_037040",0.00629589012624775
"AFUB_037050",0.150353833295984
"AFUB_037060",0.526793786014294
"AFUB_037070",0.273216338202251
"AFUB_037080",0.859677217968098
"AFUB_037090",0.0252573568630111
"AFUB_037100",0.876818313937556
"AFUB_037110",0.0192418608402771
"AFUB_037120",0.682424620893758
"AFUB_037130",0.441162450866194
"AFUB_037140",0.379212693806222
"AFUB_037150",0.2010878089906
"AFUB_037160",0.505901527149114
"AFUB_037170",0.187595931694228
"AFUB_037180",0.0262114690517499
"AFUB_037190",0.0295964072523892
"AFUB_037200",0.087053315300421
"AFUB_037210",0.682744869470874
"AFUB_037220",0.546094402509389
"AFUB_037230",0.00380795225289386
"AFUB_037240",0.0129545629280129
"AFUB_037250",0.0653067950874011
"AFUB_037260",6.59404554338825e-05
"AFUB_037270",0.00179471727700139
"AFUB_037280",0.00373586264942081
"AFUB_037290",0.0858569619723117
"AFUB_037300",0.0709859982166253
"AFUB_037310",0.749529252461166
"AFUB_037320",0.0350068967250245
"AFUB_037330",0.044471367267178
"AFUB_037340",0.00284503896326172
"AFUB_037350",0.0337966464813567
"AFUB_037360",0.05103892835113
"AFUB_037370",0.19511328548989
"AFUB_037380",0.344072185554816
"AFUB_037390",0.0199124258213755
"AFUB_037400",5.51922669842774e-05
"AFUB_037410",2.01558265740507e-07
"AFUB_037420",0.0421763717496792
"AFUB_037430",0.359792992413476
"AFUB_037440",0.000924215409331791
"AFUB_037450",0.0119091012271391
"AFUB_037460",0.0159421054179166
"AFUB_037470",0.343251968603255
"AFUB_037480",0.772321407803339
"AFUB_037490",0.000113714479611568
"AFUB_037500",0.507138407186764
"AFUB_037510",0.118926123224834
"AFUB_037520",0.697835657137656
"AFUB_037530",0.0867358386469978
"AFUB_037540",0.197136223070938
"AFUB_037550",0.000630526595714301
"AFUB_037560",0.0656969210889
"AFUB_037570",0.04176706151213
"AFUB_037580",0.083277926293538
"AFUB_037590",0.94539174404161
"AFUB_037600",0.143735456991846
"AFUB_037610",0.181817659229163
"AFUB_037620",0.00557803091695425
"AFUB_037630",0.00232813938388869
"AFUB_037640",0.182080702947491
"AFUB_037660",0.0598110364932909
"AFUB_037670",0.00276271434880587
"AFUB_037680",0.235447769763473
"AFUB_037690",0.0127679798180904
"AFUB_037700",0.000310207568443896
"AFUB_037710",0.0053420571095175
"AFUB_037720",0.0210278128611571
"AFUB_037730",0.566858767887185
"AFUB_037740",0.00133884623109372
"AFUB_037750",0.00120566809558222
"AFUB_037760",0.21101439503382
"AFUB_037770",0.000122776664006759
"AFUB_037780",0.0161919861862038
"AFUB_037790",0.0157400850659574
"AFUB_037800",0.23297463147225
"AFUB_037810",0.000291151399450504
"AFUB_037820",0.995066656588325
"AFUB_037830",0.0445591391232282
"AFUB_037840",0.0996335064996252
"AFUB_037850",0.560244123507863
"AFUB_037860",0.346750807248465
"AFUB_037870",0.0278350622580264
"AFUB_037880",0.0879079460279192
"AFUB_037890",0.0234008408822348
"AFUB_037900",0.013966427318072
"AFUB_037910",0.383849601292171
"AFUB_037920",0.0246419828762909
"AFUB_037930",0.31896689554435
"AFUB_037940",0.00406149107462489
"AFUB_037950",0.00656815654745375
"AFUB_037960",0.918034610280142
"AFUB_037970",0.64684911557704
"AFUB_037980",0.309406536334601
"AFUB_037990",0.398934093896306
"AFUB_038000",0.0692492008433201
"AFUB_038010",0.303327328653735
"AFUB_038020",0.334139321855401
