Geneid	Mouse_Uninf_1_SRR17015118
258549	0
258929	0
258541	0
258282	0
258934	0
258547	0
258068	0
258548	0
258546	0
258931	0
258930	0
258321	0
258543	0
258545	0
258791	0
258252	0
259165	0
258665	0
258667	0
258773	0
100043200	0
258266	0
258670	0
258772	0
258666	0
258668	0
258669	0
258672	0
258671	0
258297	0
11923	4
67596	83
625068	5
623734	0
625109	0
625131	0
434624	4
236604	183
78887	137
74203	1012
13494	545
56218	174
791413	27
100302648	24
216505	218
16886	671
193670	720
71523	34
237625	40
170835	255
114679	39
29856	0
544752	3933
74522	927
74309	2
67430	6
75219	160
100862138	0
103710	118
21452	1381
75342	11
64934	857
53897	2
100862181	2
103655	1
380683	0
67900	8
67815	11
71673	130
100526466	5
216516	45
67465	980
103724	204
71962	32
18413	2946
16878	19
75828	1
74302	2848
327860	0
75452	462
66152	239
67178	104
192650	1
18016	700
18082	17
107829	338
380684	24
11764	872
100038587	39
78926	195
75668	6
14030	2018
279766	31
140703	32
84035	101
407821	69
22433	6789
104479	652
76389	0
665181	30
64660	162
72046	375
76508	70
13169	2087
56012	55
54125	98
11568	22
18972	91
17898	0
103988	0
56418	945
12323	68
100861932	0
209586	541
100042173	12
237636	6
52513	403
100861956	6
103694	139
18293	1730
52915	530
268373	465
77605	34
19291	3632
246177	2938
100861985	0
100041286	103
216527	563
192950	100
21379	435
100217467	12
22373	1
100041311	2
56089	92
626419	0
665343	0
432530	1
100041347	0
16006	0
16009	0
100503529	5
319939	2347
171395	1
15574	156
194974	0
626870	11
22271	2110
268379	836
319922	0
53604	4
432534	0
73862	0
22778	2846
60530	16
13195	0
73321	0
14783	14
12808	12
100503630	0
73307	0
432536	0
211739	0
20335	357
665689	43
13649	24
319954	0
72735	36
319701	30
56193	58246
380686	2
19058	1493
66249	605
103784	77
57316	408
68145	90
100502821	0
17268	243
100503713	9
74059	0
635455	0
114716	219
66713	13655
19324	3395
216543	719
55963	13
58172	812
216549	2529
216551	30
67245	1024
245944	1914
216558	1260
100316753	3
237694	0
17449	446
216560	13
18423	0
216565	17
103765	1
53625	1484
17846	147
22183	231
12464	1433
73873	0
100042875	0
103573	1899
17847	3780
268390	227
72246	0
67358	0
100134990	6
71675	358
72129	326
74467	295
19696	2671
216578	662
268391	0
14025	141
71316	2
100038617	0
71234	0
70626	0
67030	72
69922	140
654472	7
216613	0
72818	0
735308	0
387212	0
387213	0
216616	9
71701	642
104570	3782
216618	111
108686	1232
67939	142
76784	247
78294	1004
73324	1
68585	4097
237711	128
216622	7
20742	2159
75087	0
75572	12
103554	2581
237716	2
66753	358
65257	114
68044	59
20856	10
69556	77
67579	1883
67592	2
18197	0
100862121	0
104692	0
16199	16
78372	34
13650	14
268395	49
17168	59
100862145	0
15126	0
15122	0
544763	0
110257	43
216635	0
268396	1054
327900	110
69306	7
20868	4647
103583	1286
69351	0
14172	1
18148	1436
666646	16
27140	0
66011	0
216643	0
216644	0
70357	2
16533	8
16822	10063
14233	0
94176	8883
574403	1139
70385	63
20564	4
723924	0
211347	1934
723824	0
237730	0
104458	1286
211652	0
100504297	0
23964	0
100502917	0
108645	654
15366	5
52653	135
12450	1041
14406	0
14394	0
14399	0
14401	0
791397	0
319767	0
387164	12
30939	217
193116	1448
69183	0
380694	5
16204	0
70802	412
66827	415
11548	2
16160	124
79560	170
74315	1338
13591	86
100504255	0
100009664	4
216705	4541
72290	86
66628	40
214105	1
11492	2916
214112	11
76884	1963
320116	180
16428	170
100503965	1
432552	0
66213	602
171285	934
210535	0
675689	0
407814	0
347708	0
237749	0
171284	8
620678	1
171283	22
276891	66
24052	0
100504337	4
14694	2147
100216534	55
100216540	14
211007	551
94089	15
100861855	8
15944	2365
432555	104
620913	26
667214	155
21822	16
245240	4
18356	17
100039796	88
15953	1046
258334	1
258877	0
258273	0
237754	4
22720	1088
17308	900
258463	0
258462	0
18307	0
258460	0
259068	0
259069	0
258459	0
258465	0
257888	0
258027	0
258464	0
404337	0
257971	0
258461	0
404336	0
14257	3
68662	6
104625	924
666899	7
14584	10
26420	265
74563	2
59044	1773
723845	7
76795	897
68067	184
18412	15936
103534	203
17001	19
103806	1318
12330	8527
100049547	0
59013	2660
216724	354
216725	3
30944	2
214779	0
108072	38
237758	0
22678	0
27274	2
74408	0
19127	0
258912	0
258913	0
18351	0
18354	0
21408	3
619293	0
622699	0
193286	0
12750	1275
237759	14
72947	197
15384	3952
52530	350
66089	284
212706	105
97775	10
66050	43
77371	742
66397	234
100861762	0
76901	252
52626	169
22210	1650
213084	41
19052	4519
100526467	9
211472	0
257871	0
276865	0
21402	622
21414	61
399633	0
22333	488
213673	1334
320027	2
790909	0
15525	3249
67966	71
93736	5068
259301	25
22272	313
14566	0
100038498	0
71774	0
432561	0
237761	0
100503690	0
20362	85
319650	1
16568	321
16189	503
16163	34
19360	195
16191	145
16362	7169
622459	40
20520	57
56517	14
30805	65
30794	48
18452	18
71056	0
12981	6
16187	0
216739	0
100503752	0
74847	0
216742	7057
192786	2448
72729	1150
432562	0
75530	4
15254	567
14778	133
57783	3308
11749	1776
100503818	202
52570	51
14667	4048
215332	37
246049	1
100862205	0
74045	0
215335	403
245827	0
100862216	0
20692	20
11927	555
27041	2178
100303747	26
14654	1
216749	0
14799	0
67726	488
216760	748
171212	161
71154	13
50724	150
15110	0
73158	2976
676527	22
667947	0
69125	341
216766	470
216767	52
631323	922
16145	1043
54396	1990
73988	8
103836	62
319475	195
79566	136
70163	0
69864	0
624860	0
403200	0
18329	0
257932	0
100502887	0
258879	0
259148	0
258495	0
258198	0
258261	0
257892	0
100503950	0
78354	0
258373	0
216781	2
404346	0
216783	0
258493	0
258494	0
257931	0
258064	0
258531	0
257917	0
75429	0
258529	0
258065	0
258530	0
237769	49
69944	42
22698	80
192194	0
108660	394
78303	0
382522	3
319162	124
56631	16
75694	59
94091	329
380698	8
100038596	1
216792	81
100862303	2
118454	0
14923	54
72203	94
67212	62
67862	144
11840	4080
22416	0
216795	0
216797	0
67826	32
194952	129
237775	54
268417	92
74476	7
216799	5301
257962	0
258421	2
257886	0
26936	554
69320	17
194908	7
216805	2550
100504104	5
26572	349
103850	47
100504121	2
192191	74
19416	2
18618	4
19377	285
100504140	49
20787	569
216810	314
74665	0
246782	119
66771	200
13495	303
17910	1
268420	2853
100504161	0
16897	265
14248	3470
237781	114
100628625	0
21975	199
237782	4116
20425	215
637900	0
216820	70
216821	188
24083	85
24082	16
26397	649
16515	0
57916	51
216825	777
11670	0
11671	613
100862356	0
380701	0
67473	0
626150	2
22671	0
76293	2
23939	479
73216	0
27078	0
13855	19
71520	111
109342	2
69640	14
212627	144
29869	540
56697	966
432572	362
100862391	3
11541	816
69747	89
72795	365
20185	4916
327942	21
73139	9
100503292	47
22187	1315
100503279	0
22368	1931
100862405	1
69221	180
100217426	36
100217455	37
100217444	21
192976	86
216829	51
170740	52
192651	7
94092	192
213980	7
67510	174
66338	0
71062	0
18858	119
54710	38
70383	101
66456	9
654805	0
15478	0
68626	266
216831	4
214384	0
327946	0
26398	2695
791070	14
52712	613
237806	61
380702	6
100038666	0
193003	0
338369	11
66358	268
52892	173
17883	1
74184	0
17882	0
17879	0
17884	0
17885	0
100861600	0
544791	2
100861608	0
14457	7181
19674	0
93896	10
544792	0
68460	0
216835	2
72804	0
71860	0
55943	131
100504320	19
100504352	20
18208	8
320207	2624
104709	676
215723	75
276920	0
77579	168
83431	2801
320040	0
19941	885
252868	0
442801	0
71998	0
57785	4
237823	287
100526545	0
68964	47
20877	10
71923	325
66910	10
100216530	35
22318	301
18626	473
100038433	1
84653	0
23801	0
11686	0
11688	1
14919	2
216846	36
245828	276
16499	7
80515	36
216848	753
327951	40
78304	32
67020	15
216850	2326
327954	36
13643	2
216853	80
22059	680
11932	8
20415	0
69215	0
23879	745
100316749	2
20670	10
24070	315
100316840	1
12514	2390
13681	4361
80886	640
100503827	16
619441	0
69583	10
21944	57
20020	3467
56293	4
75580	372
11443	21
14166	0
380705	0
74341	0
108803	0
74288	0
216856	15
69186	86
70310	79
83813	3
100503361	8
216858	337
216859	1220
70419	6
216860	426
56310	349
276770	2913
53422	0
20528	0
53624	3
54351	514
67181	1023
56486	1743
100861682	3
78246	2268
13543	403
100861689	0
11370	766
723896	10
13385	58
11889	1
11890	2
216864	509
17312	351
216867	9
69309	47
12029	0
751537	0
387190	0
104457	107
52898	162
11684	3
11685	15
11687	1070
75273	189
216869	2169
66172	353
66102	419
574428	22
75604	4
327956	0
216871	0
19175	639
18806	84
50932	342
11448	3
668433	0
14723	24
67863	455
70510	943
18643	8308
13808	51
216873	190
216874	769
103844	18
16562	1194
193043	15
327957	156
54189	1046
100503922	55
19069	629
69723	122
12261	445
216877	500
116891	485
67139	302
103712	1
195046	194
637515	229
627984	112
619299	0
216881	2
73816	0
114230	2
109212	2
327958	0
74477	94
52700	406
67279	53
75304	7
237831	0
73366	0
327959	300
628100	4
21689	0
276829	0
71522	0
18432	2209
216892	23
77577	8
100504005	1
67128	605
11736	3475
192986	104
195018	2710
53313	2904
18436	842
55984	555
66874	897
16407	44
14841	36
94045	25
66048	193
76281	43
83429	631
74637	8
193034	0
246788	2
11484	71
380709	0
258925	0
258924	0
258923	0
258186	0
259026	0
259027	0
259024	0
258435	0
259025	0
193053	0
76390	0
259011	0
258344	0
258236	0
259008	0
259010	0
259009	0
259007	0
18321	0
258343	0
258705	0
259005	0
259006	0
327963	0
258701	0
258703	0
404316	0
258706	0
258181	0
18359	0
258702	0
258704	0
258153	0
380711	2574
432582	0
74148	675
18472	4928
67493	310
17428	556
97761	91
104662	694
100217469	5
27364	75
103677	543
15248	62
387208	0
387150	1
246257	134
116905	65
237847	18
68275	202
100861772	0
319822	18
20317	4
18816	6
192652	1520
100042498	2121
387141	0
380712	33
192159	4805
280408	6
380713	33
215113	4951
100628624	9
18738	7665
19062	600
17913	3304
12928	3646
22627	4409
13447	0
380714	1
74230	0
76566	1406
68299	399
116972	22
276919	105
13168	3
67201	283
67390	80
18230	103
56322	164
109934	6091
320522	0
237858	0
53334	775
12874	2976
66601	4
104184	471
15567	21
237859	573
751519	1
319634	12
237860	3574
216961	0
268445	31
70057	0
216963	313
216964	27
67477	31
216965	6750
100861790	0
68564	4453
12957	35
360013	683
791303	45
19193	2
791423	0
20370	0
268448	702
100504178	6
70451	29
14252	1160
387162	0
723870	0
57837	112
216971	354
22032	58
140859	38
68385	65
268449	302
100529076	8
100216539	14
100529077	13
19376	8
216974	31
20926	1610
20316	269
72503	2328
216976	6
100042648	2
54141	23
11676	8
276846	250
22248	449
15218	0
790911	0
20500	2
52466	2
237868	0
22370	2
18292	2
195040	118
67811	222
21927	454
55978	147
69071	77
18099	295
69109	26
66274	34
18126	274
16859	1708
16706	668
790910	88
78889	4293
791376	0
18015	1690
104522	33
18377	72
216984	1856
14017	1245
319377	57
268451	280
790912	1
72218	4
387188	0
723853	1
100038730	3
216987	702
52615	1194
54394	1408
237877	110
68550	46
216991	1189
71956	32
59040	519
246104	14
70591	99
22680	3982
69077	936
12569	215
338367	1249
103743	1
75622	0
11418	2
237880	0
71388	0
20296	3760
20306	2325
20292	2
20293	299
20307	30
20290	0
270893	0
791422	0
12467	1
66983	290
100503272	19
16882	758
67338	2034
19364	126
78919	6
217011	193
217012	0
76392	0
327978	8792
237886	143
276950	3229
668706	11
237887	529
20556	13929
100504448	547
20555	5604
20558	41661
20557	102
100043636	1461
237890	0
613254	6
103729	18
100302731	0
103737	65
71770	2011
276952	2
237891	2
66330	10
118453	3
70439	667
629303	7
20304	170
20308	12726
100504464	111
20305	23636
20302	3148
20303	2654
100034251	3795
14038	19
66107	1104
217026	573
21410	1
78394	621
217030	687
100504496	40
56405	11
217031	59
628813	0
107476	411
56321	408
16869	6
78365	0
78471	0
217038	76
192970	71
74995	6
217039	1948
100504527	19
70325	112
66196	81
448850	40
12351	634
237898	3259
73634	1
66884	1172
654810	12
53892	434
192197	216
100316691	0
71489	19
100628627	0
78420	1
69909	1
21385	2
21387	0
629393	0
237911	18
70422	408
327987	8677
76892	674
72508	1645
56427	45
75909	10321
387140	0
100504632	65
217057	482
67300	23437
67487	2736
319269	7774
77864	135
66569	29
74133	360
270906	11
66140	17
723834	0
68729	122
320472	87
114714	13
83560	29
19842	62
19858	12
19860	5
19861	5
19859	11
100503535	0
18952	14
170749	504
327992	10
207742	6
68690	3
20922	297
387160	169
207777	156
17523	9
76113	0
380718	3
13861	1
258406	0
258408	0
258407	0
68097	146
110809	4016
22344	1435
70393	2
103841	42
64656	270
74297	0
76626	377
100628571	2
193280	5
11640	99
73921	6
74617	492
217066	0
72381	0
100504514	2
12812	36
217069	2740
56077	109
414094	2
217071	0
18121	0
214604	0
382543	0
18559	64
67888	2
67468	338
217082	4
20913	6
69802	95
71943	17
73922	0
73470	0
72605	0
217109	596
103537	1129
18103	803
18102	219
100862001	1
70834	7945
22057	627
278507	2
67684	1573
71452	381
76408	67
12291	2
217116	0
71889	0
104601	0
237926	33
264895	12
12643	6
98238	1908
268465	14
94064	33
217119	67
432589	0
217122	4
544806	0
544807	0
544808	0
665174	0
432591	0
100039739	0
12842	37
20391	0
54388	0
217124	2822
100504649	0
217125	2
18604	10
16400	10
13393	0
13394	0
320453	0
93670	21
217127	887
215512	200
110172	484
20747	1937
104079	9
18053	27
100862044	0
18673	139
544809	2
432396	1
320616	67
268469	249
237928	213
66610	245
14710	260
73906	7
14422	18
140486	8
100526468	0
14607	0
27681	303
268470	1652
11951	36
76815	0
237930	0
15408	0
432593	0
193022	0
387191	0
15417	0
15416	0
15415	0
15414	0
15413	0
723893	1
15412	39
15410	9
103889	2
15407	0
100038600	0
78473	44
69884	3
74479	299
12412	149
629750	11
18023	1594
56358	0
387170	0
80280	187
100502635	0
217138	1
103711	238
319371	133
78912	265
83395	0
217140	2
69297	4
107732	222
71240	107
57765	70
73174	524
16211	2766
100502647	0
19155	2841
67036	209
217143	2
192157	528
58996	418
100141474	30
56013	2
69729	0
103551	52
246198	5073
217149	37
22658	11
26446	286
108083	505
67480	707
72215	2
65019	1454
100302498	49
16796	6569
68127	4
72973	11
72324	12
217151	363
12295	14
19921	1021
217154	17
72194	946
19014	1805
69131	3438
100628613	5
18013	0
19049	0
69338	0
59045	398
21393	0
18948	0
320655	31
13866	5
103742	240
14786	13
100862101	0
22780	1105
69376	1
66612	123
192852	0
450219	0
76758	0
57911	0
100502779	7
22123	690
12985	4
23989	235
21833	34
217166	15
74026	2053
100037262	87
192160	812
268480	5
68524	1155
23834	41
19401	5197
353155	0
21973	178
16010	33
217169	59
12775	498
100862109	0
57376	445
268481	18
75706	0
70810	0
320864	0
16675	0
70843	0
16661	0
100504165	0
268482	0
66809	0
94179	0
237934	0
406221	0
66380	0
66708	0
69473	0
69664	0
629873	0
435273	0
75586	0
100041412	0
100041488	0
71453	0
100502803	0
665891	0
68673	0
76444	0
546511	0
100040248	0
68768	0
100040276	0
665992	0
665998	0
670464	0
670472	0
670482	0
69464	0
670496	0
100502865	0
435285	0
432600	0
100415785	0
16705	0
670533	0
70831	0
670550	0
432602	0
435286	0
100504183	0
77914	0
71888	0
16671	0
16672	0
16660	0
16670	0
53617	0
16673	0
16663	1
16665	0
16669	4
107656	0
16664	3
16666	0
16667	0
68239	0
20918	1158
14459	0
15114	12
16480	254
66180	8
14230	2
68106	69
66720	9
217194	298
104112	3018
74407	0
12799	460
56354	1070
100502925	47
71966	218
278304	48
80861	741
14534	340
75482	13
19345	2821
380728	27
15171	0
80860	41
20851	1491
20850	1282
20848	6382
19285	41
11975	2527
27419	299
15485	9
71743	69
21428	440
19183	11
67998	1089
103733	24
103768	0
217198	5
12777	2
53321	32
14055	634
54409	0
28084	334
69847	16
52469	172
68107	34
56208	1414
19192	1472
237940	35
11754	0
14377	0
69684	44
73635	3
217201	87
100862158	0
19942	388
70110	680
26949	1181
100862149	2
11858	1
12189	43
17966	2339
217203	1260
666331	0
66599	18
19848	14
80981	11
217207	1544
18612	9
17285	2
73887	0
74499	0
72349	1783
75437	0
13384	0
52685	29
50997	2
19064	0
217212	0
217214	6
76547	54
268490	446
68401	64
15184	577
217216	2
217217	0
72053	466
217218	1196
21429	1751
20533	0
51799	14
68066	245
14824	1252
217219	2
16399	66
237943	1002
100040792	0
57265	2
77132	1
268491	0
52715	281
11488	0
14615	4
75689	0
20624	667
73293	0
66784	0
14580	0
70218	5
23829	0
69739	1
68087	56
100862190	11
18107	1040
72469	31
67131	44
192231	1073
71059	10
57778	6969
69441	17
328019	3
53859	801
100862195	0
544817	357
653030	57
353047	3253
237954	0
380730	0
69444	0
104582	0
56494	1568
399609	60
22412	2
22415	6
18195	2330
667631	64
11841	4049
12921	0
237958	0
17762	32
100303739	0
76719	1597
100862243	5
217232	1845
17896	13
629959	9
16416	704
70894	0
52686	221
73431	55
24086	1281
17534	2
632687	0
77097	177
13056	2
11421	165
192775	7
71833	1825
70207	69
26406	1544
67803	1508
72149	153
67163	599
72047	1367
56095	1188
19184	957
83796	1074
75870	6
100862279	1
14599	1
15985	676
110880	46
75573	4
15896	70
78943	634
100216537	20
21763	506
18613	726
380732	524
50776	79
13207	16404
100526469	141
320162	248
66313	1441
16647	204
69066	2
207165	2981
100503350	18
68979	437
100503362	10
71795	483
100503397	31
66997	728
442842	0
78455	603
12299	0
54377	0
100503414	0
140723	0
18750	453
100862332	2
11818	0
76380	5
100503430	0
12006	346
268498	0
19739	4
67927	6
100036768	136
14674	7621
320509	98
13929	170
100503496	0
104681	908
74008	702
52639	61
19084	4970
208659	13
69324	2
73257	0
27404	10
217258	8
217262	312
76184	41
100862355	0
217265	14
26399	10
16517	0
16518	1367
629967	0
217294	0
20682	0
100038732	0
71203	0
72386	35
319871	0
69806	127
20606	1
16834	367
28081	408
276852	188
52670	12
56699	1235
237979	4
73536	0
319819	0
67671	539
117160	33
432611	0
286942	29
72014	7
217302	0
70355	3
217303	3950
217304	4304
387565	9
217305	2615
140497	472
629970	2
100043123	0
100043125	2
382551	6
217306	15
58222	231
246746	8799
26941	2773
66176	113
320534	384
14813	5
14149	85
328035	3
237987	0
16470	0
69602	0
217310	12
237988	0
68572	73
71679	463
70382	142
432613	0
100628623	0
217316	0
276905	473
50773	232
100503567	0
15374	663
170930	92
445007	194
260302	348
50529	292
69674	445
67283	250
14784	1576
100503586	21
100043184	0
71947	181
140721	14
76265	101
217325	63
217328	0
100861625	7
170472	239
66528	23
68528	14
57230	381
100503650	44
192897	4
100038636	0
14635	57
100503677	20
15081	150
217331	172
70450	602
22378	977
217333	17
338364	84
60441	113
217335	56
11430	775
69535	73
69681	2
14027	5
217337	527
14428	0
53413	159
15223	2
217340	66
319370	340
217341	28
67763	121
20698	210
217342	295
11298	86
217344	2730
114886	0
100038570	0
66293	92
100216536	4
100216531	17
100216538	0
20446	17
634720	0
193217	1
20445	0
67622	1
107817	642
74319	146
20382	3262
69900	525
268510	0
76972	40
74136	3613
53860	1710
78403	0
217351	1078
217353	714
217356	326
77727	0
20973	1833
21877	55
71562	31
11799	13
546519	0
71776	53
100503754	14
12702	6091
100861684	3
74451	1348
69926	180
791367	53
100503797	4
19157	2382
72344	501
21858	1059
58251	85
100861706	0
19039	319
76025	408
56745	0
100126224	0
217364	31
52897	0
238011	0
12416	7
30951	28
12418	348
207592	79
207607	0
14387	304
192170	849
170720	1
27029	76
268512	554
100316690	8
672511	17203
338371	110
18164	0
100503830	0
74370	524
319454	19
208092	114
100861714	0
108100	320
11302	211
723844	0
100526518	0
12009	16
78777	111
208501	45
72055	1146
100861721	10
76377	0
100042332	1
268515	45
100503912	2
100503938	15
11465	2300
66838	42
238021	9
71885	236
217365	1325
208634	0
18588	1
66431	0
67291	223
70317	46
15239	614
56282	128
100861766	10
27376	58
667716	3
14527	2
192173	124
68701	1
100504013	4
18453	7034
192662	6036
21681	680
66156	141
208990	1
68671	280
209011	638
17134	1144
100504040	52
209027	10
68515	0
77583	0
68938	233
20892	50
217366	62
170758	3
67880	30
12409	28
111241	142
19719	39
209318	146
68730	228
100861787	0
14104	801
71276	34
80879	7224
104318	2087
12516	29
58210	0
209588	0
637008	6
70956	0
73679	0
217369	0
66179	20
