Geneid	Mouse_Uninf_2_SRR17015119
19240	2710
330354	3
330355	7
56451	1639
66740	0
100043338	11
12386	0
74342	0
70753	0
434050	69
18489	0
30053	0
19694	0
19693	0
19692	0
19695	0
100504701	0
100463512	1
243499	0
100504719	0
723871	0
74220	0
330361	330
56284	853
100504740	0
232146	0
21336	0
66979	782
15277	3694
69652	0
20355	37
110958	154
13448	1336
16950	178
64704	947
11993	3866
93838	129
21909	0
69837	234
16815	4
100499518	0
243510	455
68499	374
57377	2637
22377	365
70020	301
20166	32
75659	10
71837	9
13191	3306
232156	12
17768	809
232157	7129
78653	457
194388	6031
320775	279
27369	746
11468	5
70527	784
100861870	9
51811	0
246278	0
545859	0
574519	0
24113	0
110935	3
67934	3
75305	40
21766	1627
665004	2
56174	971
232164	664
18139	7179
26903	1
100038556	0
232174	40
75914	1887
108176	15
545861	2
20751	517
13796	0
94282	1072
52055	5747
735267	0
384452	2
232187	1471
73327	117
12468	5096
330369	16
13656	2
236266	526
100043497	0
93674	0
623273	1
100504710	0
69049	0
68396	0
100043508	418
93673	0
75541	85
66116	77
69786	863
72102	6206
100502586	3
26910	0
11519	4
21802	2
66488	619
68011	552
100502598	30
66881	2420
21841	1526
232196	920
381792	24
23983	2867
72012	171
67855	829
17119	5520
66618	780
23885	777
11746	2711
67170	71
269774	3937
56748	1092
14583	5912
52372	10
69538	6
66283	0
66284	0
68888	0
12154	0
232201	5462
58182	78
72103	247
320001	0
613264	1
100503261	4
58229	6
545864	40
54368	12
69834	3856
57905	1638
12785	9919
54161	4040
232210	351
243529	0
434064	1
19349	1938
103963	9475
14461	773
56691	0
65967	876
56505	736
53421	10318
74589	5
23945	176
80283	966
319655	2
100038356	48
100861958	1
17216	885
24100	501
232217	0
434065	2
330379	0
18844	2997
66098	102
232223	413
113855	0
113857	0
113848	0
113847	0
113854	0
22297	0
113856	0
113846	0
113845	0
24112	0
113852	0
22296	0
113849	0
113850	0
113853	1
113851	2
243535	62
71797	135
243537	0
80292	1547
243538	37
66277	6
100861972	0
107747	85
100502864	0
71699	448
232227	4598
665685	0
54563	5807
232232	38
14115	14
22421	0
75787	2
69798	29
72170	688
74122	2011
100861999	1
22591	1224
67678	673
100502935	2
21366	17843
243547	44
232236	642
381798	12
232237	42
22026	2671
64658	1217
78287	2763
22044	0
100502961	0
243548	14
101401	75
74516	2
330385	5
100503057	0
14924	30
67582	224
16206	111
78773	2
243574	468
414067	6
20917	556
100862058	3
320265	0
78482	0
320701	0
101351	486
232286	4021
22200	1605
65106	2918
320502	2
232288	2753
17342	1882
330390	0
108655	8508
100503384	496
66892	1137
14761	0
50501	30
56353	709
73395	0
72171	367
232313	0
100503438	0
232314	983
55983	2
207157	0
18488	0
12661	9
53870	0
100503536	0
269784	24
16192	1572
70047	1221
58799	2396
16979	0
74729	128
58911	1253
100043718	204
16438	8962
100503596	131
75394	2
20893	4211
67166	2062
100862120	0
192193	8777
100862128	5
627371	1
108073	0
67336	0
30937	0
100503613	0
243612	0
12391	0
18430	0
58186	372
259302	670
14911	1511
14910	461
72895	4468
269788	16
97287	1190
211232	11
78783	3177
18294	271
52163	2919
101206	631
68089	5748
101100	380
101122	95
14311	0
67767	431
57890	9
171095	32
171508	367
210673	63
66087	2368
211651	134
70979	9
101314	3649
22346	814
108960	1677
381801	2956
58991	72
110379	1686
100504971	0
11941	12
243616	0
232333	0
15465	78
74244	3179
100862196	1
232334	824
109292	218
68971	239
100503783	0
20965	0
110595	0
19016	426
381802	284
70291	12
67027	619
110157	4405
94346	28
67088	176
19951	9633
100217451	420
212516	6
17193	382
81896	114
212541	4
171506	0
67784	3321
330401	4194
666634	93
666648	6
28006	6346
67492	139
71779	2100
11689	2231
100503845	0
258914	0
258019	0
258020	0
258754	0
258438	0
67255	550
213391	18963
213393	395
319776	8
20315	148
100126203	0
330403	0
72263	1
621705	0
232337	252
22685	58
98758	2496
108017	30
70727	53
78752	2733
19713	10
73531	0
213895	3494
100503945	8
72720	102
22750	87
232339	515
12288	20
74363	0
319618	274
100503955	2
319734	201
211187	13
68465	10711
22419	0
101358	2612
111173	947
67289	5
19365	556
232341	20233
29862	0
330406	0
67200	238
214899	5694
16172	6777
94047	12
214932	431
73505	0
330409	759
71803	177
11973	3169
94044	2123
12122	1519
100505050	808
194401	614
74043	386
53857	122
24110	524
100504054	1
14412	30
14411	57
243621	0
232345	0
17836	0
17837	0
381806	0
17835	0
50928	55
625931	15
17113	6704
13619	360
74269	0
108653	2
667035	10
50530	0
11628	281
11810	5696
14562	18
73708	11
100043805	2
639606	0
71950	0
20527	1757
60611	1654
12267	10647
67602	995
100862403	6
269799	1106
73149	1895
474145	38
69810	301
26888	902
381809	2
56620	533
17474	8616
56619	4966
232358	0
667180	0
546912	0
546913	0
435916	0
243628	0
545874	49
56552	1314
232367	1
93671	1219
76921	0
19305	1303
232370	10
232371	368
50909	404
50908	21
667277	0
317677	3
14792	1690
14791	1583
12034	2867
387159	0
723944	0
15170	12635
14790	920
19866	15
13498	694
13807	78
16977	8
14794	362
21991	3359
22225	3398
14793	112
14695	167
14789	11
14788	36
12504	497
16768	80
69202	832
442825	11
30853	2516
26894	1059
319352	24
269800	1719
28019	1289
54137	247
381810	648
107932	17824
110109	2763
320678	763
14433	1266
68298	724
100217413	1899
66493	563
100526526	4
22317	1085
213233	1093
78668	137
21940	324
73870	16
22144	7
17000	1971
20276	163
21937	7236
213522	174
12527	6784
22371	31
243634	1
18205	0
100038574	0
16493	0
16485	0
16494	0
100504356	0
66108	1473
11642	4
101320	6
19362	61
28040	1214
14177	1
64654	0
319801	596
100861633	461
12444	7094
77558	29
101187	983
381812	232
381813	0
100504457	0
68498	0
109246	189
330427	6
21679	7
22158	132
72440	372
14235	133
71149	0
60345	54
101142	236
14228	3160
791299	27
11287	0
667610	0
232400	15
17057	44
94071	0
100043861	2
17059	353
80782	250
232406	459
93675	835
70809	801
100504591	2176
408064	359
232408	84
232409	11
93694	5228
76432	253
12515	284
381816	4
232413	1065
71183	14
56760	38
232414	136
243653	57
56644	11141
108078	4274
330428	7
100504641	1
57436	604
100861675	0
243655	109
16643	370
27007	789
58179	16
16642	32
16641	85
735268	0
503550	210
320407	216
232415	0
170733	108
16636	20
667764	6
16637	25
16635	142
667769	0
16639	165
654449	67
16640	86
16638	181
16628	8
16631	133
16634	36
16627	31
100048471	0
100862219	0
625558	0
434094	9
16633	2147
66441	253
243659	23
56449	5502
71392	0
387355	0
387342	0
387341	0
387340	0
57252	0
387346	0
100502592	0
381833	0
381832	0
667929	0
381818	0
19131	0
83380	0
381819	0
387348	0
387349	0
630845	0
353325	0
387351	0
387339	0
353165	0
353166	0
353167	0
112408	0
387344	0
387345	0
387352	0
387354	0
387356	0
387343	0
667992	0
387616	0
381820	1212
232426	0
545884	0
100502708	6
545886	0
16483	0
14011	4709
66813	49
16974	5250
100861765	5
67729	53
67774	271
70686	997
232430	640
14760	101
72813	74
12576	2707
381822	41
381823	13
67755	1916
232431	85
93746	0
15199	233
100502888	0
74525	320
100861778	0
14840	5
76400	0
13730	5882
100861780	2
14812	0
668137	0
100502936	0
54343	4349
66857	4037
14917	11
320332	252
232440	1312
60321	1587
320135	49
654818	8
109978	16
17313	6
69187	51
11857	17971
78600	0
232441	2
19277	1603
13860	5315
20901	2903
232449	752
277898	1
56615	1647
109593	0
50540	0
70962	0
632971	0
18705	4
114875	0
12344	0
109135	381
11569	2797
54611	0
100093700	0
58807	0
28253	0
435927	0
28250	0
28248	0
625716	0
28254	0
108096	0
15874	0
100862370	0
232491	397
19691	1253
66964	1590
319552	2
232493	0
16832	94
100862384	0
16523	10
20928	0
321015	0
100862392	6
12764	1526
330440	1
665037	6
20449	117
74741	2727
75320	8798
52285	4
73425	0
20678	1017
66760	29
12035	4
16970	3255
320662	48
67636	402
16653	4868
100039495	105
381827	6
74071	3
22147	0
71323	300
79362	1380
16651	353
16439	4625
71177	1345
67529	4038
67623	1211
108098	376
626175	18
74925	1
232533	363
272322	27
69371	0
67533	2023
73344	56
66532	7
232536	467
545893	11
232539	1071
100039641	0
19227	0
67015	415
100039727	0
330450	158
67456	1407
320737	6
387314	47
66184	345
622319	1
320727	2129
232560	43
56306	162
109163	80
320560	1655
320204	371
232566	240
100038707	165
67246	8394
12121	88
73949	1
245128	0
100049710	7
100303645	150
100049715	0
100049711	0
100124471	0
100049714	0
100049712	0
100049713	0
378425	1448
50918	9262
18752	156
81904	4
81905	13
54378	0
245126	143
232790	0
66091	1319
69714	444
68988	1949
232791	799
100628594	5
69757	386
353499	166
77582	2448
66078	483
76846	10452
100861805	0
18733	12394
18722	159
100041146	371
18725	258
675749	25
100038909	464
18726	1220
52855	1600
77323	2
57776	20
100037396	3
232798	6183
243813	260
58804	4
232801	54
18729	293
17086	277
243816	0
108841	435
67425	238
320749	37
232807	3521
21955	22
21954	28
436022	107
53420	2
545902	9
68255	161
243819	7246
66245	779
381979	24
330460	68
232811	533
333182	23
243822	2
16156	1
100503176	1
78052	18
664968	127
19943	2774
77891	147
232813	4
67441	124
664994	432
232816	411
269854	10
269855	3
381836	1
381835	2
68490	168
23877	795
66056	237
319748	901
654801	200
68992	12
232821	45
22185	3976
13854	4237
192658	0
100503864	4
19428	20
384522	0
81015	0
665150	0
232827	0
272350	1
81014	0
404284	0
665255	0
636697	0
636731	0
81016	0
81017	0
404285	0
81013	0
384525	9
83564	0
67109	376
72667	322
100503253	61
232836	0
170734	1
627821	4
384763	143
213011	120
330463	164
22690	157
100042450	0
257882	0
258917	0
258918	0
18349	0
258383	0
258915	0
269862	0
258384	0
22776	0
18616	0
100169889	0
57775	0
100499513	0
116811	0
20871	0
232853	437
76373	103
232854	211
232855	150
76229	30
12727	3434
22306	0
100042591	0
22311	0
624512	0
100042636	0
625353	0
100042653	0
72716	1
100042848	0
22310	0
381838	0
434113	0
100042810	0
100042781	0
545909	0
434110	0
22305	0
100042688	0
100042894	0
100042891	0
100861759	0
625580	0
625605	0
434117	0
100042921	0
384534	0
171264	0
384752	0
171263	0
22775	68
628580	0
252904	0
171262	0
210045	0
252910	0
434555	0
665780	0
665798	0
245109	0
545913	0
628737	0
665848	0
665902	0
675782	0
252905	0
171237	0
628898	99
171240	0
171241	0
171239	0
628946	0
171242	0
100042437	0
171238	0
100043092	0
171244	0
171268	0
171243	0
171267	0
619331	113
67370	549
73090	0
637908	0
666085	0
100042499	0
629079	0
232875	60
67230	1368
65020	2522
243833	323
232878	372
20103	4577
100502827	2
381845	28
243834	589
269870	176
26459	4
232879	237
21849	3587
68953	2412
22192	1918
109889	46
252909	0
100312473	0
171261	0
100312474	0
171260	0
321008	103
16881	461
232889	9
29865	0
330470	0
77684	0
434264	0
100043194	0
20859	0
434121	0
629203	0
629219	0
100502975	0
434123	0
76971	0
638251	0
100417675	0
627280	0
194588	0
246792	0
71468	0
246791	0
252829	0
100862151	0
252830	0
12951	0
546024	4
20364	2380
68077	4431
100217441	11
259300	912
243842	661
666528	11
108124	2439
70394	271
110891	2
17537	418
71723	848
319430	979
12273	8266
66300	220
243846	1272
170770	264
56459	1548
100503024	54
330474	4003
69094	380
18142	15
232906	1800
100038912	1
101434	0
26368	0
232910	1941
20514	2629
100503076	20
243853	844
97387	2634
101540	1953
320950	53
629378	22
14709	1
19222	2097
12315	4083
434128	0
71691	0
434130	30
19060	1275
100503373	1
53417	5
26436	0
384557	0
114872	0
671132	0
232919	0
73250	0
67084	0
381852	0
66996	0
69785	0
67315	0
232925	0
266815	0
26438	0
114871	0
574429	0
114868	0
545925	0
56868	0
72242	0
434540	0
243862	0
20958	0
26439	0
26437	0
243864	83
21946	975
232933	359
384569	2
378430	14
232934	108
272359	714
15377	0
68188	2577
83434	2
13401	481
13400	1397
100526504	3
20475	40
243867	450
67369	462
107686	468
381853	6
72205	422
724063	1
319197	33
403187	655
22323	7192
232941	6
20167	9
14282	95
13870	319
70333	652
333654	10
13871	670
100124438	7
232943	16
12715	0
100503495	10
232944	827
74463	39
232946	449
67091	301
69547	5
232947	1010
69731	792
63872	185
53609	872
19698	787
56457	3647
11813	1541
11425	74
11812	1288
11816	223522
53333	1262
19294	57
57278	1286
80794	4
12051	1090
100502736	64
330483	92
319930	38
52118	976
70080	13
71601	0
243874	0
667067	0
620401	0
404290	0
620537	0
100312475	0
620574	0
100043523	0
545926	0
100042964	0
100042966	0
435949	0
100043536	0
100042968	0
100042971	0
667129	0
667135	0
435946	0
100042976	0
100043550	0
673977	0
667292	0
100043566	0
100043569	0
436135	0
100042996	0
667273	0
667268	0
667262	0
667259	0
384696	0
435953	0
667240	0
435951	0
384695	0
381937	0
670764	0
667215	0
100043013	0
621561	0
667199	0
621510	0
628475	0
100043595	0
100043596	0
100043016	0
100043604	0
100043019	0
100043025	0
667404	0
435940	0
545929	0
667421	0
100043614	0
100043029	0
620736	0
667444	0
100043033	0
100043037	0
667464	0
667469	0
667472	0
667094	0
100043625	0
100043043	0
667485	0
81011	0
100043051	0
100043058	0
435947	0
667504	0
667512	0
100043061	0
100043638	0
667530	0
667543	0
100043645	0
667551	0
100043067	0
670857	0
620758	0
100043079	0
100043083	0
667586	0
667599	0
100043665	0
100043667	0
100043088	0
628664	0
446099	2
23968	0
622032	0
100043101	0
100043103	0
546944	0
81012	0
81010	0
545934	0
404291	0
622222	0
546943	0
384572	0
232959	0
404286	0
100043121	3
232962	0
404289	0
404287	0
209824	0
210135	1000
57745	57
56525	255
232966	1
56707	495
56869	149
54678	49
100503506	0
22755	21
22719	151
22756	172
69301	0
76942	0
16534	1301
71997	713
100862141	1
210145	49
18793	4463
260299	53
232969	24
210146	1210
641361	0
22594	839
101544	0
66071	224
232970	446
72434	0
100043706	5
56746	4
381959	0
232972	0
210155	0
68891	461
26366	34
232973	0
71241	0
20085	3784
12518	6087
16801	12598
232974	13
14470	1390
232975	7066
14809	75
232976	746
18987	4296
434147	10
100503578	481
67379	994
210172	626
606496	1416
77124	236
13875	612
100503597	290
71722	5061
18476	336
623131	0
100862187	0
330485	0
269878	536
72383	0
100503615	40
16890	760
654804	42
100862213	32
232983	11
26365	5713
26367	18
100862240	0
632778	0
66349	804
232984	205
12039	693
27998	644
320208	36
232987	291
21803	1358
52132	1635
100862251	846
232989	8031
26362	3354
74134	63
13088	0
13089	0
13094	2
100312477	0
13086	0
330490	0
243880	0
233001	0
171265	0
243881	1
13090	0
13108	0
13087	0
233005	0
13085	0
13107	0
384724	81
112406	2121
19342	1305
100526505	54
12587	8
53607	922
414069	171
100316839	15
233011	253
100862260	1
76889	364
100503685	95
18223	171
108075	83
192192	1360
80297	29
233016	1296
170742	351
55942	626
19153	29
233020	2
18807	1930
66367	699
11652	2589
73032	0
269881	364
112415	60
22718	749
100043229	0
100862275	3
71163	583
22717	226
545938	772
73430	282
100043771	31
338354	798
100043772	489
23996	3157
215384	0
319482	3
14113	1455
13549	220
386655	99
434156	240
280621	0
13389	0
66525	639
20924	5842
20055	5231
100302567	34
101497	826
22695	5059
67224	281
54624	1499
233033	1136
63986	2807
80749	55
70001	0
330496	0
338374	0
68416	0
233038	4
70584	506
101744	0
233040	12
50760	58
24030	427
71984	316
624918	2
18036	757
64383	1677
100503790	214
320435	2352
15388	4337
51798	1696
16855	133
100038382	0
16858	1
60594	8
60595	6668
73830	3509
26411	3412
20190	432
100316710	0
233046	2531
73833	247
101809	79
243897	55
57296	4520
320225	39
52150	1770
77254	617
72275	20
20733	152
68458	2
29861	6
74206	614
114675	0
243900	0
76718	0
74352	2271
100316711	18
22693	22
625349	7
233056	1261
233057	123
233058	190
22689	442
73729	81
72723	397
625421	22
243905	989
243906	139
330502	203
72556	159
26466	1555
233060	182
26465	1824
330503	103
12865	31
12336	3477
66411	1082
69920	335
381867	1
233064	230
76686	4
233065	292
233066	9
68332	426
233067	88
22177	15436
23900	273
243910	811
11803	34
243911	0
54631	1
445267	0
56189	0
100504207	2
233071	74
333193	96
243912	86
75660	388
66340	354
233073	460
101883	136
75410	2607
58206	2532
109637	19
110323	1578
14008	0
68035	1972
71909	257
74927	1
69147	3
233075	2
11944	15
69804	912
791088	140
14447	91
282619	49
73712	42
64661	0
233079	73
233080	2
233081	87
12483	11722
17136	112
66438	0
84506	1
100862373	0
22282	1008
100043823	436
54135	483
76415	54
18301	16325
57780	6
56188	4
243914	97
17178	0
15451	131
20266	1586
52857	2619
100038516	4
57426	0
381970	0
100043326	0
384585	0
100503242	0
100043836	0
626305	0
100862361	0
384594	0
624584	0
100043355	0
100043842	0
668379	0
668381	0
384589	0
100861685	0
270499	0
624439	0
100043376	0
668411	0
668526	0
100043388	0
546954	0
100043856	0
545947	0
434676	0
494519	0
545948	0
626970	0
353109	0
233090	0
100043860	0
110187	0
233099	0
11354	0
100043868	0
101543	308
50995	3636
68079	481
14751	9712
100126229	41
233103	1198
100861829	0
67070	2772
233107	6
68947	0
18624	3636
12611	3705
12606	5144
53896	0
435965	2
384605	3
67471	911
52428	19
101831	385
72140	426
30962	0
71981	0
110959	733
243923	2
245886	1727
56330	516
233115	457
668501	1655
100861838	9
78547	14
100043872	1
243931	41
243937	2
67641	0
19777	1471
12447	312
72244	1423
72287	42
66161	660
627975	0
625594	0
434171	0
100043467	0
546957	0
100861663	0
100861861	0
100861679	0
100861686	0
100861694	0
100861705	0
628058	0
100038967	0
620018	0
100038914	0
668618	0
330513	0
434168	11
233147	174
70227	623
628161	17
71029	0
320210	0
58188	0
243944	0
233164	0
627987	0
100039269	0
628304	0
434172	0
233168	885
269902	2
101835	415
628359	1
668572	575
67607	596
75835	1
628422	0
628444	0
434175	3
637898	0
637873	0
628490	0
71162	0
434178	724
637776	10
208111	177
434179	142
546964	0
100039706	0
435975	0
100045125	4
668612	0
100039589	0
668620	0
100170401	0
69930	2219
233186	881
243958	3940
233187	0
72310	158
74276	8
110826	1660
75690	180
210094	27
74054	1
12489	3676
210104	418
210105	755
74400	6
72431	38
83382	768
233189	509
317653	0
626834	6
100504720	9
69511	4
56538	3
69540	1
101533	31
259277	245
23993	0
19144	0
68668	0
56640	0
317652	0
16604	0
16624	0
16623	0
13648	0
16613	3
16618	0
16619	0
16616	0
13646	0
16615	0
16617	0
18050	0
18048	0
16622	0
16612	12
70004	20
668661	964
100217434	15
100217433	11
100503991	25
20256	62
243961	100
69349	12
20981	23
272381	2
68352	2
66124	458
69683	1596
75538	19
233199	42
272382	3327
18971	950
22260	1951
16541	6316
16504	137
71960	2
69578	0
75510	0
243963	55
101568	1262
107503	465
100328588	19
18226	1379
14204	13
233204	1048
67605	633
735269	7
59047	1750
84113	486
75613	764
70300	324
11771	1364
22116	0
78070	10
15469	1933
100502630	87
75736	274
54131	1803
233208	1980
20130	950
233210	944
65116	206
66394	1037
52377	224
14132	3108
387168	7
27207	4008
27212	71
100861642	3
22121	11777
27211	25
27210	36
27208	13
100628629	0
27209	66
14256	442
69748	1304
68845	552
72961	0
210541	0
114640	0
384619	3
50722	85
21677	156
12493	6485
381884	0
76713	0
68667	298
15464	0
76787	6
50994	0
22342	0
20637	5161
16495	0
78405	0
100862214	2
16866	6
20174	1380
14936	714
100861649	45
14325	9496
12028	1396
71755	788
18220	4884
56734	6
17872	652
69217	11
66065	3
71661	16
12036	1133
56636	0
14343	2
73456	0
69903	23
100126243	6
74490	1
14344	5
56546	8
243967	0
12348	5
13170	89
56632	2436
19899	6144
73813	14
69363	0
54200	19
545963	0
381983	8
19158	1294
211480	4
101612	935
100502828	2
14814	33
68137	2560
58867	12
70209	165
13732	5364
211535	36
27421	0
211548	3029
16514	0
20927	3
72088	0
18419	0
17927	2
16502	34
27414	419
21990	1237
78935	626
20210	53742
20211	1
20208	20
20209	9
246694	2543
14884	2139
384622	6
16828	15447
16833	17
22088	760
54122	426
97402	0
629141	0
101685	2235
67893	858
19259	0
381886	0
668725	2
233221	0
668727	1
235712	2
233222	0
235854	35
404242	2
404239	0
233230	0
620137	0
404240	0
233231	1788
243978	525
243979	508
404238	0
243983	1322
13009	3
108961	137
100040465	7
78286	356
13172	0
53415	652
71974	2176
104245	0
338352	0
73515	0
243996	0
668779	1
233246	0
140919	0
100040608	152
14453	79
75744	246
100503036	0
100503091	0
233271	0
233274	86
233276	1229
100861735	0
20430	16657
93790	2631
320845	43
233280	109
15204	9837
100861750	0
18431	0
14407	0
791383	0
110886	0
14402	2
11982	929
22215	4574
613263	244
330544	1500
16353	0
64243	0
100862301	0
64245	0
64244	0
52480	1
100217429	0
84704	0
20646	0
664849	31
27493	0
319752	0
100526544	0
100526531	0
319893	0
100526543	0
100526541	0
100526558	0
100526506	0
723931	0
100041293	0
100124439	0
320026	0
100526507	0
100526527	0
17984	6
27385	0
22652	21
27412	52
11441	0
170711	1
50794	10344
381994	322
17364	5
387207	0
233315	1154
330554	316
67973	1851
73724	162
11784	0
70638	0
66647	495
21872	464
665234	0
272396	274
68634	389
100038420	0
100503969	0
18553	8
68981	991
109815	589
100861796	4
269941	3525
233328	3382
56847	8
117589	780
72635	480
545975	4
233332	2
75099	232
17258	8326
67867	234
67009	47
233335	10
73904	0
16001	2329
78444	51
100504026	50
434197	971
71244	0
384639	0
66412	777
73796	0
11819	5
434198	0
100038563	0
244049	1033
100042880	96
625243	0
100504141	0
100505025	0
319783	0
244058	4
244059	6020
69170	2692
665610	33
244061	0
100038347	129
100579147	0
100861851	0
20450	0
108116	308
100504215	15
64176	36
68954	0
75547	26083
100504230	2334
207952	488
244071	97
18213	15
791275	6
414121	0
67308	346
67994	316
76375	563
723884	0
68048	746
57444	1075
100504648	0
11595	0
67666	0
17304	587
54608	3427
19771	0
208836	154
18975	2778
100038478	12
101694	0
723968	0
56315	2
77011	112
16576	351
103968	15
100861920	3
18631	2
626359	3
17292	0
17293	4
16790	2321
11778	1701
71339	7
70420	152
209225	5726
100859962	57
269951	1893
100316758	0
20352	2240
23991	1092
269952	223
269954	12
83485	544
233405	856
233406	368
269955	241
101869	926
68695	51
140481	4762
14159	5686
18550	5554
12144	418
70461	1233
100504375	73
29875	46657
22691	114
71968	573
68039	20
56529	1955
233410	3265
116904	10
434203	0
623286	68
18584	1056
20068	1405
12877	77
11775	0
210321	0
100504421	231
100316717	12
244091	31
434204	728
26557	64
67148	320
67290	304
83962	1337
107769	2477
29877	889
12173	7
434205	0
20408	4
269959	1
330577	2
101592	1086
77800	17
619808	0
108797	130
71285	0
330578	4
100038384	0
233424	145
170460	1623
16170	5192
100504131	12
666170	690
75556	0
73079	2
80889	1766
67943	2350
80982	10
70178	542
11864	8
100039239	2
14085	153
65098	1523
72495	61
620480	2
258410	0
258411	0
100009609	0
233437	0
620672	0
620697	0
330581	0
670940	0
233445	0
244114	0
620928	0
546980	0
546981	0
675969	0
258222	0
258196	0
258614	0
258610	0
258609	0
258089	0
258612	0
257958	0
257929	0
257905	0
258611	0
258850	0
257904	0
257906	0
258613	0
53320	0
546983	0
637896	0
621430	0
50490	0
22173	0
108071	6
13032	11771
72433	2
72759	1441
14366	365
101521	0
76453	37
109264	0
70884	0
67669	386
13626	2097
319711	194
78329	73
233489	10182
100862054	0
75338	0
83671	291
70054	2
233490	3323
66271	670
68472	409
100862134	0
23859	19
66365	382
73845	21
74737	5770
666737	395
75985	220
74041	75
72461	3985
100502918	20
58238	0
100040298	1
791297	0
23966	968
735284	0
670727	0
791381	18
244141	572
14389	3015
244144	170
622320	285
381903	617
68197	841
21835	4
233529	429
101861	2817
66273	160
233532	3215
12729	1436
791341	80
66333	19
18479	747
233537	0
17921	4276
12337	1634
18378	63
330599	92
272411	21
66190	2949
244152	401
14918	0
434215	45
233544	0
233545	1580
72981	2518
100503364	27
22411	37
78610	3656
67800	192
233549	2
17760	14
12406	54
100861604	0
233552	58
72184	56
27050	25443
449631	1015
449630	231
109689	7732
723840	6
100503386	28
101488	12
259066	0
258353	0
442845	3
50877	112
66624	3770
446101	28
108937	2117
69121	0
67967	1309
67164	90
57442	130
70974	902
14777	15
320452	1
72590	1081
277939	2365
22229	6
22228	19128
69387	274
68185	268
402747	46
52443	394
19346	3610
27276	77
319604	2269
320100	2143
207212	15
100526508	0
233571	1073
18442	1928
207278	1769
73683	578
56018	137
69710	12369
207728	6701
387157	0
100503552	444
11871	541
11872	65
20480	651
11859	1
16332	1858
14276	296
14275	0
75430	243
791260	73
66508	1875
69358	143
101706	6942
16068	411
75212	583
22064	271
11875	0
11870	2
504186	1
269966	3959
233575	506
56212	1717
20866	2032
20133	1381
257947	9
257926	0
258837	0
667284	0
259083	0
259105	0
20821	1094
259108	0
258750	0
259106	0
233578	0
258322	0
259107	0
258749	0
101700	208
258358	0
259097	0
18332	0
259116	0
170639	0
259117	0
259096	0
258356	0
258168	0
259095	0
259092	0
259114	0
259089	0
259093	0
258357	0
259118	0
258248	0
259113	0
259119	0
259055	0
258752	0
259056	0
259091	0
259115	0
259054	0
258139	0
404317	0
258378	0
258246	0
667882	0
384701	0
100041187	0
258135	0
257975	0
258726	0
259048	0
258311	0
259073	0
13532	0
258156	0
259098	0
546989	0
258751	0
259086	0
259085	0
258722	0
545985	0
259104	0
259084	0
259103	0
258838	0
259049	0
259080	0
258808	0
259087	0
259126	0
258189	0
436002	0
259159	0
258818	0
259102	0
18370	0
18369	0
18368	0
15129	42207
100503605	73699
100503686	0
436003	0
15132	2
15135	4
18367	2
100503724	71
18366	0
18365	0
258961	0
259123	0
258351	0
259122	0
259124	0
259088	0
258819	0
259075	0
258326	0
259081	0
259125	0
258247	0
259058	0
70980	0
244178	0
244179	0
244180	0
258746	2
259057	0
94088	67
94094	1948
667823	710
76681	1802
622070	78
434218	16
319236	2213
244183	1138
434219	699
20128	8454
209387	3398
625321	1
258809	0
259050	0
57250	0
258377	0
258817	0
259078	0
258309	0
259051	4
259052	0
258743	0
257914	0
625530	0
233637	14
100503865	0
381944	0
13531	0
258810	0
259100	0
259062	0
259061	0
259045	0
384703	0
257910	0
258755	0
258147	0
259099	0
258355	0
258753	0
259046	0
404318	0
259047	0
244187	0
258160	0
259072	0
668035	0
259161	0
258745	2
56860	2
259063	0
258352	2
74349	1044
100503879	0
233649	2
244189	81
12426	0
109042	14
20597	710
100861751	0
11785	177
15458	2
55992	544
76932	1054
14356	886
101867	1079
16202	3376
24075	1410
12751	4314
233651	78
27397	1460
77700	106
626055	0
100042856	235
100417829	23
668108	0
74558	260
100417831	19
668128	0
209380	1433
668139	36655
434223	22516
258445	0
258444	0
258591	0
258592	4
258595	0
258180	0
258593	2
66786	0
258590	0
258589	0
257902	0
259034	0
258350	0
194433	0
258173	0
258594	0
233670	0
259037	0
18317	0
259036	0
259035	0
18314	0
384732	0
258776	0
258597	0
76858	0
76572	0
60510	2
244198	0
19024	741
76679	21
320635	10
244199	0
257919	0
258418	0
258417	0
626674	0
258770	0
258771	0
258488	0
258926	0
258928	0
258729	0
257891	0
56861	0
258927	0
100043059	37
258728	0
258730	0
258492	0
258041	0
258489	0
258042	0
258727	0
258491	0
258731	0
258490	0
258307	0
258732	0
258361	0
258733	0
258304	0
258734	0
259143	0
258163	0
258215	0
258738	0
258769	0
258369	0
258308	0
258719	0
258718	0
258721	0
258720	0
258136	0
258303	0
277935	0
244202	197
66085	2895
22141	31
320360	207
109594	10
117229	0
74293	0
330627	10
26451	5336
100302499	129
76954	193
57373	212
57355	2
56787	1
56786	1804
78593	68
56788	1
19347	7584
233724	397
69781	269
233726	6545
100379145	144
767812	144
20841	1309
22390	228
20947	5463
319934	4818
11535	160
100861673	0
11717	4094
67150	673
114332	614
17540	727
100504184	7
22083	2170
13690	42241
75479	30
233733	27
74996	5701
50781	16
320878	231
100504195	7
57342	9
69625	0
21676	27
78748	0
75239	0
11865	1019
68815	908
19226	0
67420	8726
233744	399
66922	2445
70349	5081
26440	3217
71045	64
18576	4829
244209	222
12310	77
116903	0
233752	0
627967	6
