Geneid	Mouse_Uninf_3_SRR17015120
210582	514
237615	4091
72002	26
69917	844
67588	1775
68094	6787
17904	3703
216459	81
100502705	191
23943	12370
103284	738
67945	2048
18813	6429
13867	254
668459	15
27370	7234
22781	22
211389	348
19344	2313
12566	1044
20431	59
13139	2817
78428	792
58223	914
73827	221
74330	2953
66844	428
66118	612
14561	29
12512	1627
19682	47
14533	587
16404	57
71664	0
18373	0
258861	0
622733	0
544748	0
546487	0
258315	0
258863	0
257667	0
100862148	0
258862	0
258540	0
257666	0
257664	0
258232	0
258538	0
404321	0
258537	0
258281	0
258723	0
257985	0
258724	0
258542	0
258069	0
258544	0
258935	0
258932	0
258150	0
258375	0
258933	0
258549	0
258929	0
258541	0
258282	0
258934	0
258547	0
258068	0
258548	0
258546	0
258931	0
258930	0
258321	0
258543	0
258545	0
258791	0
258252	0
259165	0
258665	0
258667	0
258773	0
100043200	0
258266	0
258670	0
258772	0
258666	0
258668	0
258669	0
258672	0
258671	0
258297	0
11923	185
67596	543
625068	26
623734	1
625109	0
625131	0
434624	9
236604	1041
78887	719
74203	2638
13494	2389
56218	1105
791413	205
100302648	95
216505	808
16886	1089
193670	977
71523	83
237625	89
170835	522
114679	164
29856	49
544752	6157
74522	2203
74309	0
67430	16
75219	216
100862138	0
103710	399
21452	9879
75342	17
64934	2588
53897	11
100862181	6
103655	1
380683	0
67900	89
67815	60
71673	648
100526466	8
216516	194
67465	3823
103724	408
71962	75
18413	795
16878	64
75828	2
74302	4842
327860	0
75452	1690
66152	842
67178	342
192650	3
18016	2575
18082	223
107829	1481
380684	45
11764	3138
100038587	177
78926	581
75668	9
14030	5760
279766	175
140703	42
84035	665
407821	613
22433	6831
104479	1588
76389	2
665181	100
64660	789
72046	1230
76508	297
13169	7424
56012	105
54125	598
11568	66
18972	487
17898	2
103988	0
56418	3031
12323	233
100861932	1
209586	2731
100042173	42
237636	4
52513	1575
100861956	45
103694	982
18293	5846
52915	1945
268373	2226
77605	211
19291	7116
246177	8956
100861985	1
100041286	300
216527	2696
192950	368
21379	1700
100217467	29
22373	0
100041311	2
56089	209
626419	0
665343	0
432530	0
100041347	0
16006	0
16009	2
100503529	9
319939	1143
171395	11
15574	704
194974	0
626870	6
22271	80
268379	96
319922	5
53604	52
432534	31
73862	9
22778	10947
60530	171
13195	22
73321	4
14783	34
12808	209
100503630	4
73307	0
432536	0
211739	0
20335	974
665689	105
13649	131
319954	1
72735	15
319701	72
56193	52068
380686	117
19058	4985
66249	1780
103784	578
57316	1185
68145	593
100502821	0
17268	427
100503713	15
74059	0
635455	1
114716	840
66713	25603
19324	4814
216543	2101
55963	33
58172	2510
216549	5808
216551	315
67245	2263
245944	2954
216558	3596
100316753	8
237694	0
17449	3902
216560	153
18423	0
216565	313
103765	40
53625	5349
17846	726
22183	749
12464	5661
73873	58
100042875	4
103573	8736
17847	8383
268390	562
72246	0
67358	0
100134990	8
71675	1552
72129	787
74467	965
19696	2088
216578	1726
268391	3
14025	1430
71316	0
100038617	0
71234	0
70626	0
67030	400
69922	738
654472	11
216613	1
72818	0
735308	0
387212	0
387213	0
216616	13
71701	1918
104570	6985
216618	462
108686	3478
67939	646
76784	1343
78294	4024
73324	27
68585	9396
237711	895
216622	75
20742	19710
75087	0
75572	64
103554	6312
237716	1
66753	1372
65257	597
68044	117
20856	10
69556	398
67579	846
67592	0
18197	49
100862121	0
104692	0
16199	596
78372	287
13650	257
268395	303
17168	544
100862145	0
15126	0
15122	53
544763	23
110257	17923
216635	14
268396	1973
327900	239
69306	10
20868	12197
103583	2212
69351	0
14172	1
18148	5927
666646	74
27140	0
66011	9
216643	0
216644	0
70357	6
16533	24
16822	9953
14233	0
94176	36159
574403	2153
70385	83
20564	2
723924	0
211347	4518
723824	0
237730	0
104458	3217
211652	2
100504297	0
23964	0
100502917	0
108645	2212
15366	170
52653	949
12450	5007
14406	0
14394	0
14399	0
14401	0
791397	0
319767	2
387164	2
30939	600
193116	2660
69183	2
380694	0
16204	0
70802	1055
66827	950
11548	0
16160	18
79560	471
74315	3852
13591	1599
100504255	37
100009664	1
216705	4393
72290	416
66628	360
214105	0
11492	3480
214112	13
76884	3720
320116	186
16428	799
100503965	12
432552	4
66213	666
171285	145
210535	0
675689	0
407814	0
347708	0
237749	0
171284	7
620678	9
171283	14
276891	5272
24052	0
100504337	15
14694	12923
100216534	176
100216540	27
211007	1677
94089	152
100861855	170
15944	2363
432555	386
620913	132
667214	1002
21822	26
245240	24
18356	15
100039796	137
15953	1462
258334	0
258877	0
258273	0
237754	3
22720	2452
17308	4462
258463	2
258462	0
18307	0
258460	2
259068	0
259069	0
258459	0
258465	0
257888	0
258027	0
258464	0
404337	0
257971	0
258461	0
404336	0
14257	38
68662	13
104625	1767
666899	7
14584	302
26420	1349
74563	0
59044	3427
723845	6
76795	4969
68067	91
18412	6610
103534	1018
17001	3085
103806	2773
12330	30789
100049547	0
59013	11639
216724	1722
216725	13
30944	84
214779	2
108072	5
237758	3
22678	118
27274	12
74408	0
19127	0
258912	0
258913	0
18351	0
18354	0
21408	38
619293	0
622699	0
193286	1
12750	2132
237759	159
72947	711
15384	12316
52530	1443
66089	1035
212706	265
97775	65
66050	216
77371	1403
66397	791
100861762	0
76901	3920
52626	1541
22210	2864
213084	155
19052	7763
100526467	32
211472	0
257871	2
276865	0
21402	2816
21414	1284
399633	30
22333	2790
213673	4214
320027	0
790909	0
15525	11060
67966	284
93736	8727
259301	41
22272	961
14566	16
100038498	0
71774	3
432561	0
237761	2
100503690	0
20362	1263
319650	0
16568	764
16189	81
16163	9
19360	1375
16191	6
16362	3421
622459	53
20520	363
56517	63
30805	69
30794	290
18452	610
71056	0
12981	2
16187	0
216739	0
100503752	0
74847	0
216742	4536
192786	7664
72729	6439
432562	10
75530	53
15254	2577
14778	243
57783	1380
11749	6834
100503818	408
52570	522
14667	10380
215332	24
246049	14
100862205	2
74045	2
215335	1598
245827	2
100862216	0
20692	27
11927	924
27041	7053
100303747	67
14654	3
216749	0
14799	0
67726	1591
216760	2839
171212	1735
71154	71
50724	505
15110	0
73158	7813
676527	65
667947	14
69125	1331
216766	2187
216767	287
631323	987
16145	1100
54396	1775
73988	4
103836	343
319475	794
79566	798
70163	0
69864	0
624860	0
403200	0
18329	0
257932	0
100502887	0
258879	0
259148	0
258495	0
258198	0
258261	0
257892	0
100503950	0
78354	0
258373	0
216781	2
404346	0
216783	0
258493	0
258494	0
257931	0
258064	0
258531	0
257917	0
75429	0
258529	0
258065	0
258530	0
237769	435
69944	338
22698	597
192194	4
108660	3013
78303	9
382522	23
319162	538
56631	113
75694	239
94091	1377
380698	37
100038596	0
216792	349
100862303	31
118454	0
14923	500
72203	762
67212	323
67862	634
11840	9080
22416	0
216795	6
216797	0
67826	310
194952	682
237775	283
268417	653
74476	61
216799	2039
257962	1
258421	0
257886	0
26936	2692
69320	50
194908	7
216805	2445
100504104	24
26572	1381
103850	231
100504121	0
192191	417
19416	9
18618	45
19377	1285
100504140	144
20787	2341
216810	1411
74665	9
246782	605
66771	1160
13495	1225
17910	6
268420	4769
100504161	0
16897	1007
14248	8108
237781	248
100628625	0
21975	791
237782	4647
20425	262
637900	2
216820	429
216821	628
24083	491
24082	59
26397	403
16515	0
57916	414
216825	2106
11670	0
11671	2558
100862356	1
380701	0
67473	0
626150	0
22671	2
76293	9
23939	887
73216	0
27078	30
13855	661
71520	1335
109342	48
69640	100
212627	659
29869	2227
56697	3034
432572	1584
100862391	5
11541	334
69747	136
72795	807
20185	12948
327942	192
73139	112
100503292	46
22187	2447
100503279	0
22368	1758
100862405	0
69221	600
100217426	82
100217455	101
100217444	46
192976	227
216829	346
170740	366
192651	20
94092	311
213980	53
67510	695
66338	2
71062	0
18858	4982
54710	233
70383	549
66456	89
654805	10
15478	19
68626	1019
216831	12
214384	0
327946	0
26398	2305
791070	10
52712	904
237806	38
380702	0
100038666	0
193003	0
338369	28
66358	519
52892	608
17883	0
74184	0
17882	0
17879	0
17884	0
17885	0
100861600	0
544791	0
100861608	3
14457	11717
19674	13
93896	6
544792	0
68460	0
216835	2
72804	0
71860	0
55943	698
100504320	60
100504352	68
18208	57
320207	4441
104709	1219
215723	66
276920	0
77579	201
83431	2619
320040	0
19941	4973
252868	0
442801	8
71998	63
57785	28
237823	2073
100526545	1
68964	612
20877	185
71923	759
66910	61
100216530	45
22318	580
18626	636
100038433	1
84653	2
23801	6
11686	0
11688	10
14919	0
216846	302
245828	1204
16499	115
80515	83
216848	4697
327951	80
78304	239
67020	17
216850	696
327954	156
13643	5
216853	285
22059	2297
11932	0
20415	0
69215	15
23879	2049
100316749	9
20670	10
24070	768
100316840	1
12514	4809
13681	8956
80886	1514
100503827	143
619441	1
69583	149
21944	573
20020	4985
56293	2
75580	2952
11443	215
14166	6
380705	0
74341	1
108803	0
74288	0
216856	56
69186	546
70310	338
83813	3
100503361	3
216858	327
216859	2066
70419	15
216860	1714
56310	918
276770	6513
53422	0
20528	2
53624	18
54351	961
67181	1966
56486	2192
100861682	3
78246	2911
13543	426
100861689	0
11370	2037
723896	7
13385	253
11889	0
11890	16
216864	890
17312	1284
216867	55
69309	410
12029	30
751537	0
387190	0
104457	704
52898	187
11684	15
11685	28
11687	105502
75273	2728
216869	7235
66172	863
66102	887
574428	54
75604	1
327956	0
216871	0
19175	2091
18806	1292
50932	2138
11448	11
668433	0
14723	142
67863	2087
70510	2118
18643	16061
13808	258
216873	806
216874	1691
103844	57
16562	3558
193043	175
327957	34
54189	2588
100503922	104
19069	2321
69723	507
12261	1942
216877	1590
116891	1728
67139	1073
103712	5
195046	358
637515	1039
627984	673
619299	0
216881	0
73816	0
114230	7
109212	48
327958	4
74477	526
52700	1879
67279	127
75304	30
237831	0
73366	0
327959	502
628100	3
21689	0
276829	0
71522	0
18432	9955
216892	230
77577	49
100504005	2
67128	1689
11736	9198
192986	310
195018	7313
53313	13702
18436	1513
55984	451
66874	1832
16407	115
14841	186
94045	28
66048	465
76281	72
83429	824
74637	138
193034	0
246788	26
11484	2056
380709	0
258925	0
258924	0
258923	0
258186	0
259026	0
259027	0
259024	0
258435	0
259025	0
193053	0
76390	0
259011	0
258344	0
258236	0
259008	0
259010	0
259009	0
259007	0
18321	0
258343	0
258705	0
259005	0
259006	0
327963	0
258701	0
258703	0
404316	0
258706	0
258181	0
18359	0
258702	0
258704	0
258153	0
380711	5551
432582	16
74148	3801
18472	9299
67493	1279
17428	860
97761	260
104662	2131
100217469	9
27364	284
103677	1801
15248	78
387208	2
387150	0
246257	548
116905	469
237847	192
68275	2120
100861772	0
319822	298
20317	12
18816	2
192652	2780
100042498	917
387141	0
380712	71
192159	18566
280408	140
380713	273
215113	7591
100628624	14
18738	15787
19062	2206
17913	10919
12928	6329
22627	11148
13447	0
380714	27
74230	4
76566	1363
68299	1597
116972	102
276919	556
13168	1
67201	1431
67390	343
18230	614
56322	668
109934	3990
320522	0
237858	17
53334	2822
12874	10076
66601	8
104184	1896
15567	432
237859	1095
751519	10
319634	607
237860	20117
216961	3
268445	85
70057	4
216963	1505
216964	116
67477	436
216965	10091
100861790	0
68564	8254
12957	40
360013	3837
791303	121
19193	0
791423	0
20370	0
268448	2414
100504178	21
70451	64
14252	2289
387162	2
723870	2
57837	665
216971	1101
22032	236
140859	139
68385	101
268449	1469
100529076	19
100216539	21
100529077	13
19376	51
216974	36
20926	3734
20316	1116
72503	18245
216976	53
100042648	2
54141	169
11676	87
276846	1499
22248	1855
15218	0
790911	0
20500	2
52466	100
237868	37
22370	0
18292	17
195040	447
67811	1203
21927	1619
55978	540
69071	242
18099	1601
69109	365
66274	477
18126	3
16859	5023
16706	705
790910	108
78889	4527
791376	0
18015	3680
104522	26
18377	69
216984	3508
14017	3059
319377	151
268451	580
790912	7
72218	9
387188	1
723853	7
100038730	24
216987	2789
52615	2064
54394	4517
237877	486
68550	203
216991	1494
71956	265
59040	2250
246104	18
70591	711
22680	9253
69077	2662
12569	173
338367	590
103743	33
75622	0
11418	0
237880	0
71388	0
20296	237
20306	81
20292	2
20293	10
20307	0
20290	0
270893	0
791422	0
12467	9
66983	913
100503272	72
16882	2184
67338	1843
19364	932
78919	23
217011	594
217012	4
76392	0
327978	9710
237886	325
276950	3327
668706	19
237887	505
20556	10661
100504448	370
20555	5133
20558	18825
20557	362
100043636	3335
237890	10
613254	28
103729	79
100302731	0
103737	308
71770	4916
276952	2
237891	0
66330	97
118453	287
70439	2278
629303	49
20304	264
20308	22777
100504464	203
20305	39630
20302	161
20303	69
100034251	10226
14038	54
66107	105
217026	1573
21410	1
78394	1566
217030	2747
100504496	117
56405	11
217031	420
628813	0
107476	9215
56321	1523
16869	26
78365	2
78471	0
217038	451
192970	271
74995	17
217039	3749
100504527	96
70325	484
66196	204
448850	121
12351	2
237898	4011
73634	0
66884	1936
654810	78
53892	1043
192197	877
100316691	1
71489	27
100628627	0
78420	3
69909	6
21385	2
21387	0
629393	0
237911	194
70422	1619
327987	13870
76892	1868
72508	3350
56427	220
75909	6885
387140	0
100504632	382
217057	939
67300	36921
67487	2310
319269	16048
77864	2016
66569	91
74133	1084
270906	134
66140	119
723834	2
68729	933
320472	639
114714	37
83560	347
19842	51
19858	14
19860	14
19861	8
19859	12
100503535	0
18952	28
170749	2247
327992	8
207742	112
68690	44
20922	657
387160	143
207777	230
17523	68
76113	0
380718	161
13861	1
258406	0
258408	0
258407	0
68097	1086
110809	11394
22344	2667
70393	7
103841	277
64656	1096
74297	0
76626	2069
100628571	11
193280	13
11640	1245
73921	16
74617	2439
217066	1
72381	0
100504514	9
12812	243
217069	4862
56077	669
414094	2
217071	2
18121	0
214604	0
382543	0
18559	560
67888	2
67468	946
217082	11
20913	145
69802	297
71943	93
73922	0
73470	0
72605	0
217109	1808
103537	1668
18103	4138
18102	905
100862001	1
70834	7078
22057	561
278507	20
67684	4969
71452	1903
76408	2952
12291	7
217116	0
71889	0
104601	2
237926	303
264895	297
12643	54
98238	5269
268465	89
94064	219
217119	680
432589	2
217122	14
544806	0
544807	0
544808	0
665174	0
432591	0
100039739	0
12842	6
20391	0
54388	0
217124	7368
100504649	0
217125	27
18604	192
16400	43
13393	0
13394	0
320453	0
93670	66
217127	2957
215512	1718
110172	1414
20747	5788
104079	5
18053	85
100862044	0
18673	914
544809	28
432396	13
320616	351
268469	1842
237928	231
66610	4849
14710	4186
73906	94
14422	140
140486	6
100526468	0
14607	0
27681	783
268470	3297
11951	202
76815	0
237930	0
15408	0
432593	6
193022	0
387191	0
15417	0
15416	0
15415	2
15414	0
15413	2
723893	2
15412	138
15410	52
103889	0
15407	0
100038600	0
78473	239
69884	51
74479	980
12412	602
629750	36
18023	6297
56358	68
387170	0
80280	1182
100502635	2
217138	7
103711	860
319371	433
78912	456
83395	27
217140	58
69297	3
107732	1149
71240	769
57765	128
73174	915
16211	10766
100502647	0
19155	1857
67036	671
217143	10
192157	1203
58996	886
100141474	29
56013	9
69729	16
103551	170
246198	3924
217149	82
22658	27
26446	1189
108083	3413
67480	1036
72215	5
65019	8186
100302498	138
16796	4727
68127	11
72973	22
72324	28
217151	616
12295	104
19921	5068
217154	236
72194	4645
19014	5347
69131	6483
100628613	10
18013	0
19049	0
69338	0
59045	1129
21393	0
18948	0
320655	184
13866	57
103742	885
14786	74
100862101	0
22780	7281
69376	23
66612	668
192852	0
450219	0
76758	0
57911	5
100502779	9
22123	2761
12985	0
23989	1450
21833	456
217166	501
74026	3523
100037262	108
192160	2353
268480	12
68524	1756
23834	103
19401	3810
353155	2
21973	1407
16010	1106
217169	529
12775	1173
100862109	0
57376	1395
268481	625
75706	0
70810	0
320864	0
16675	0
70843	0
16661	32
100504165	0
268482	0
66809	0
94179	0
237934	0
406221	0
66380	0
66708	0
69473	0
69664	0
629873	0
435273	0
75586	0
100041412	0
100041488	0
71453	0
100502803	0
665891	0
68673	0
76444	0
546511	0
100040248	0
68768	0
100040276	0
665992	0
665998	0
670464	0
670472	0
670482	0
69464	0
670496	0
100502865	1
435285	0
432600	0
100415785	0
16705	0
670533	0
70831	0
670550	0
432602	0
435286	0
100504183	0
77914	0
71888	0
16671	0
16672	0
16660	0
16670	0
53617	0
16673	0
16663	0
16665	0
16669	45
107656	0
16664	3
16666	0
16667	4
68239	0
20918	954
14459	0
15114	44
16480	1015
66180	8
14230	13
68106	530
66720	19
217194	885
104112	21186
74407	40
12799	4969
56354	4614
100502925	171
71966	682
278304	114
80861	1344
14534	2079
75482	28
19345	9239
380728	28
15171	0
80860	376
20851	4554
20850	1759
20848	8821
19285	111
11975	3618
27419	1511
15485	3
71743	648
21428	1331
19183	57
67998	2774
103733	393
103768	14
217198	236
12777	12
53321	74
14055	2098
54409	3
28084	1477
69847	64
52469	777
68107	60
56208	2838
19192	5763
237940	133
11754	0
14377	0
69684	405
73635	8
217201	402
100862158	0
19942	1939
70110	1617
26949	4596
100862149	7
11858	19
12189	206
17966	5146
217203	4677
666331	0
66599	182
19848	15
80981	122
217207	3541
18612	38
17285	26
73887	0
74499	0
72349	10063
75437	0
13384	0
52685	767
50997	26
19064	0
217212	0
217214	0
76547	257
268490	1180
68401	589
15184	2174
217216	24
217217	0
72053	925
217218	2107
21429	5955
20533	509
51799	77
68066	3099
14824	11512
217219	4
16399	163
237943	3229
100040792	0
57265	0
77132	0
268491	15
52715	897
11488	38
14615	2
75689	2
20624	3294
73293	2
66784	0
14580	1
70218	98
23829	0
69739	0
68087	393
100862190	100
18107	4190
72469	107
67131	361
192231	1510
71059	30
57778	5356
69441	5
328019	0
53859	1201
100862195	0
544817	691
653030	622
353047	4333
237954	0
380730	0
69444	0
104582	0
56494	3110
399609	137
22412	1
22415	10
18195	3935
667631	78
11841	2931
12921	0
237958	0
17762	35
100303739	0
76719	3541
100862243	4
217232	3205
17896	10
629959	25
16416	963
70894	0
52686	927
73431	253
24086	2702
17534	5
632687	0
77097	775
13056	16
11421	411
192775	34
71833	6844
70207	315
26406	4991
67803	4028
72149	934
67163	3019
72047	4552
56095	4118
19184	3164
83796	3421
75870	54
100862279	10
14599	7
15985	8872
110880	326
75573	81
15896	6178
78943	3282
100216537	115
21763	2623
18613	2783
380732	912
50776	277
13207	27961
100526469	253
320162	572
66313	2884
16647	685
69066	24
207165	7433
100503350	40
68979	1461
100503362	38
71795	4344
100503397	79
66997	1938
442842	4
78455	2003
12299	0
54377	0
100503414	0
140723	0
18750	2028
100862332	15
11818	0
76380	118
100503430	7
12006	225
268498	0
19739	34
67927	3
100036768	149
14674	6324
320509	8
13929	667
100503496	6
104681	1683
74008	2482
52639	284
19084	11909
208659	2262
69324	0
73257	0
27404	66
217258	2
217262	4883
76184	134
100862355	0
217265	109
26399	147
16517	9
16518	948
629967	0
217294	0
20682	0
100038732	0
71203	0
72386	185
319871	0
69806	760
20606	7
16834	1405
28081	995
276852	616
52670	79
56699	1636
237979	1
73536	1
319819	2
67671	2501
117160	151
432611	4
286942	243
72014	7
217302	2
70355	76
217303	6526
217304	6257
387565	15
217305	5692
140497	797
629970	9
100043123	9
100043125	4
382551	99
217306	38
58222	344
246746	2638
26941	2985
66176	342
320534	1231
14813	1
14149	376
328035	25
237987	0
16470	0
69602	0
217310	89
237988	29
68572	586
71679	1629
70382	796
432613	0
100628623	0
217316	23
276905	738
50773	1008
100503567	3
15374	3809
170930	285
445007	1302
260302	1079
50529	1045
69674	2052
67283	1370
14784	3645
100503586	38
100043184	0
71947	1061
140721	163
76265	452
217325	263
217328	5
100861625	6
170472	1418
66528	95
68528	72
57230	1210
100503650	144
192897	59
100038636	0
14635	470
100503677	21
15081	127
217331	719
70450	2100
22378	1843
217333	553
338364	978
60441	644
217335	533
11430	2472
69535	423
