fromNode	toNode	weight	direction
84085	10320	0.16797730790419	undirected
348995	10320	0.149776038315323	undirected
51429	10320	0.176751796931777	undirected
9589	10320	0.158893710990228	undirected
7975	10320	0.150287927431635	undirected
29960	10320	0.151164932766323	undirected
84792	10320	0.166855819810891	undirected
10392	10320	0.162578245559258	undirected
25948	10320	0.163214247792552	undirected
55665	10320	0.150002337446858	undirected
10539	23480	0.150246892745641	undirected
308	23480	0.150146307152631	undirected
51118	51373	0.150721722378017	undirected
56647	51373	0.152756591889575	undirected
10539	51373	0.160264210538971	undirected
56902	51373	0.151450669419935	undirected
943	908	0.14899521955089	undirected
10436	908	0.15882944510099	undirected
58472	908	0.150013028331662	undirected
28969	908	0.157090017304737	undirected
79993	340252	0.155776723352597	undirected
9589	340252	0.15083260921852	undirected
55629	493754	0.153493464471775	undirected
389	493754	0.155206862202358	undirected
81609	493754	0.148811510555674	undirected
9019	493754	0.14868333592863	undirected
84919	493754	0.181362959722995	undirected
1122	493754	0.155284712569891	undirected
7582	493754	0.148891774252532	undirected
85450	493754	0.163365625860466	undirected
1847	493754	0.185130338864018	undirected
9679	493754	0.157328135267255	undirected
63901	493754	0.151348408185755	undirected
23529	493754	0.174690847318278	undirected
79671	493754	0.173931100017729	undirected
144195	493754	0.149608999097237	undirected
23141	493754	0.16539349318617	undirected
51569	493754	0.165536560804884	undirected
28984	493754	0.15186949130085	undirected
8848	493754	0.150506208972256	undirected
407975	493754	0.153126512427396	undirected
283487	493754	0.150135500511385	undirected
283624	493754	0.149293071011803	undirected
101928143	493754	0.162784330501532	undirected
3712	493754	0.149999276502724	undirected
5597	493754	0.153291108301173	undirected
79724	493754	0.161329592159236	undirected
124460	493754	0.150614098762508	undirected
4502	493754	0.159609816997568	undirected
4501	493754	0.150252055625706	undirected
51388	493754	0.169494815531553	undirected
55625	493754	0.169243184050958	undirected
114826	493754	0.149879171248671	undirected
7775	493754	0.152323950170755	undirected
652966	493754	0.155826255358395	undirected
5606	493754	0.165419313506282	undirected
5717	493754	0.167334482582812	undirected
5892	493754	0.148290436877872	undirected
79637	493754	0.149512476038918	undirected
9021	493754	0.158893539683748	undirected
284454	493754	0.149706818906433	undirected
54858	493754	0.179765689920678	undirected
126375	493754	0.154786730395159	undirected
199745	493754	0.162060279466906	undirected
9689	493754	0.158299470318517	undirected
11264	493754	0.161927338335804	undirected
128866	493754	0.150197658995507	undirected
9584	493754	0.170284619444295	undirected
5770	493754	0.153380912638391	undirected
10454	493754	0.157718324252225	undirected
64651	493754	0.161922438691687	undirected
5912	493754	0.168938080856636	undirected
84002	493754	0.156981759884437	undirected
100874214	493754	0.149394244334056	undirected
2069	493754	0.179297127078807	undirected
1977	493754	0.159670332525662	undirected
7323	493754	0.156124788444843	undirected
3937	493754	0.168157019454279	undirected
1843	493754	0.151949201915893	undirected
221710	493754	0.148413482538636	undirected
85315	493754	0.167166715046576	undirected
7803	493754	0.151969844348294	undirected
8676	493754	0.163056141838062	undirected
9589	493754	0.167087881535821	undirected
5154	493754	0.152883770373625	undirected
29960	493754	0.158976018283974	undirected
25948	493754	0.155284568250528	undirected
9903	27342	0.223803179254903	undirected
80176	27342	0.19842652296433	undirected
55707	27342	0.174748936222581	undirected
5724	27342	0.175211675240314	undirected
149076	27342	0.164406366407978	undirected
339488	27342	0.154584584733995	undirected
339559	27342	0.158116926580768	undirected
1376	27342	0.162883666845557	undirected
84938	27342	0.157841090110188	undirected
11080	27342	0.168390490440656	undirected
494115	27342	0.177783901963589	undirected
30836	27342	0.17557490414713	undirected
51027	27342	0.154114643016833	undirected
79626	27342	0.15241720178663	undirected
3570	27342	0.156717474053079	undirected
1945	27342	0.20317574575243	undirected
9181	27342	0.163894036960391	undirected
27005	27342	0.161416719857004	undirected
55827	27342	0.164081187763217	undirected
84919	27342	0.199823475491955	undirected
5525	27342	0.159881662289706	undirected
1316	27342	0.159595978891292	undirected
79754	27342	0.178880456378589	undirected
64421	27342	0.169414951840147	undirected
221079	27342	0.190798262122032	undirected
84930	27342	0.174410092399307	undirected
5599	27342	0.153321667817303	undirected
84159	27342	0.179190521496934	undirected
11319	27342	0.188698532593124	undirected
3087	27342	0.194928383654769	undirected
51684	27342	0.185847075731304	undirected
142940	27342	0.158987418405143	undirected
55844	27342	0.165768758599736	undirected
105376544	27342	0.164023622533807	undirected
4221	27342	0.148925829557069	undirected
29901	27342	0.179663793699007	undirected
6494	27342	0.200256761333961	undirected
23529	27342	0.163997928187203	undirected
10008	27342	0.185763151078796	undirected
408	27342	0.163571616644047	undirected
338699	27342	0.159226123290356	undirected
85463	27342	0.154026250207096	undirected
10179	27342	0.186475513445012	undirected
9854	27342	0.167177866706741	undirected
79671	27342	0.173479824632586	undirected
2113	27342	0.161453281649362	undirected
6515	27342	0.190541637452436	undirected
23710	27342	0.159209441392294	undirected
9847	27342	0.148964615351365	undirected
6821	27342	0.156119259235454	undirected
83591	27342	0.157292824333284	undirected
490	27342	0.170492873286303	undirected
338758	27342	0.185025429116034	undirected
694	27342	0.188715730524432	undirected
8738	27342	0.163094844075701	undirected
120863	27342	0.149330568967033	undirected
1407	27342	0.18898077582829	undirected
9815	27342	0.156870975887447	undirected
84934	27342	0.174694559522103	undirected
643246	27342	0.168502382698516	undirected
79720	27342	0.195605736380504	undirected
91574	27342	0.160740623571249	undirected
100289635	27342	0.150474229907432	undirected
219402	27342	0.171060658199443	undirected
8848	27342	0.172042361825961	undirected
283487	27342	0.175794513559617	undirected
55449	27342	0.169149200825198	undirected
11183	27342	0.172072124264388	undirected
5583	27342	0.150682328160551	undirected
57862	27342	0.169575107686273	undirected
1743	27342	0.202059470790743	undirected
8477	27342	0.181540199600541	undirected
55671	27342	0.17702826232631	undirected
4140	27342	0.157688625680415	undirected
2553	27342	0.15664544091485	undirected
5597	27342	0.178111579165974	undirected
54816	27342	0.1622931142624	undirected
10116	27342	0.198061242070106	undirected
10620	27342	0.206987291418787	undirected
1445	27342	0.18054997497517	undirected
124222	27342	0.195005791562088	undirected
7727	27342	0.177844463064438	undirected
79724	27342	0.151039495983658	undirected
4502	27342	0.152028757757967	undirected
57215	27342	0.158550479982953	undirected
55625	27342	0.203605386907551	undirected
54971	27342	0.202323123575018	undirected
23135	27342	0.174281727240831	undirected
81565	27342	0.198117615743067	undirected
60528	27342	0.172913794955216	undirected
23326	27342	0.210162944751453	undirected
5606	27342	0.167466637029136	undirected
116236	27342	0.170539649429739	undirected
84282	27342	0.171514086775866	undirected
9043	27342	0.184836435451416	undirected
1655	27342	0.212657092823398	undirected
10672	27342	0.148420307198568	undirected
9489	27342	0.186248271105706	undirected
57521	27342	0.149301011905912	undirected
56270	27342	0.165536209161526	undirected
7541	27342	0.166547845637517	undirected
8780	27342	0.166676401545641	undirected
54877	27342	0.163291969976273	undirected
4616	27342	0.210284751547595	undirected
4066	27342	0.18839312250839	undirected
79575	27342	0.166779356507705	undirected
84705	27342	0.162466596845637	undirected
54858	27342	0.151213075529148	undirected
80054	27342	0.177285369948277	undirected
126375	27342	0.15208101367404	undirected
84924	27342	0.163034323243379	undirected
56848	27342	0.148336750222616	undirected
84787	27342	0.157730606933138	undirected
80095	27342	0.15475053995696	undirected
2355	27342	0.186043994103228	undirected
58484	27342	0.175772265839065	undirected
678	27342	0.15649620975874	undirected
9655	27342	0.191882536318694	undirected
9792	27342	0.201426240301683	undirected
1796	27342	0.166451656287352	undirected
388969	27342	0.164726061387791	undirected
51315	27342	0.15730603337242	undirected
9451	27342	0.206980560319388	undirected
541471	27342	0.173372134343337	undirected
339745	27342	0.14873605585895	undirected
64844	27342	0.149538333643863	undirected
51776	27342	0.173061629581328	undirected
150737	27342	0.152866697042975	undirected
8837	27342	0.157366083605171	undirected
79065	27342	0.160332635470623	undirected
57325	27342	0.2016680240558	undirected
11264	27342	0.151040428494185	undirected
9584	27342	0.180712916592826	undirected
55734	27342	0.186248147084673	undirected
63939	27342	0.15338494957564	undirected
57466	27342	0.163007445456166	undirected
7625	27342	0.197607447028537	undirected
3976	27342	0.190739181515955	undirected
57026	27342	0.148374105955616	undirected
9943	27342	0.155286478177653	undirected
51447	27342	0.166333623712705	undirected
58515	27342	0.154250180999514	undirected
23272	27342	0.152837464995791	undirected
23429	27342	0.176844839376447	undirected
55279	27342	0.182791953445672	undirected
56650	27342	0.198988957551526	undirected
55573	27342	0.169362918202716	undirected
5912	27342	0.149298121692508	undirected
1894	27342	0.152144261163317	undirected
64393	27342	0.168167607977956	undirected
64108	27342	0.170033855919934	undirected
255758	27342	0.165147027936411	undirected
100874214	27342	0.15652253775444	undirected
92070	27342	0.160142252631932	undirected
132864	27342	0.151968147977691	undirected
81608	27342	0.169322000478695	undirected
8987	27342	0.15053053682269	undirected
1977	27342	0.165982853378498	undirected
3673	27342	0.167775697748384	undirected
65056	27342	0.153901801799972	undirected
153364	27342	0.198297218114059	undirected
9782	27342	0.183497044705651	undirected
79930	27342	0.162459596072512	undirected
3720	27342	0.153568532208066	undirected
1432	27342	0.183090835853201	undirected
1026	27342	0.185047037040012	undirected
7422	27342	0.206128160153201	undirected
85315	27342	0.185389453198925	undirected
79627	27342	0.1512719431364	undirected
26235	27342	0.17498343256738	undirected
84085	27342	0.153942130897124	undirected
51429	27342	0.153684096469481	undirected
7975	27342	0.154416445016756	undirected
84792	27342	0.17318415468919	undirected
10392	27342	0.15297251900441	undirected
25948	27342	0.158451515486802	undirected
10320	27342	0.203093509175679	undirected
84938	51119	0.161027682435385	undirected
84919	51119	0.185956620218465	undirected
9679	51119	0.148898285386906	undirected
10008	51119	0.175587898969359	undirected
9921	51119	0.15870082453824	undirected
55449	51119	0.158017286342864	undirected
5597	51119	0.163691762728015	undirected
55625	51119	0.178237366722255	undirected
81565	51119	0.157080409224194	undirected
5606	51119	0.1769390760363	undirected
29115	51119	0.152993408452732	undirected
56270	51119	0.150583136186775	undirected
54858	51119	0.160716609648131	undirected
126375	51119	0.156059065551079	undirected
9584	51119	0.179382029737193	undirected
3976	51119	0.152640220879317	undirected
29964	51119	0.153441429228097	undirected
85315	51119	0.177787257930914	undirected
10320	51119	0.171464451460552	undirected
27342	51119	0.15970099360873	undirected
400322	441250	0.156812578389233	undirected
11135	441250	0.148604698098622	undirected
84617	155370	0.162753893909794	undirected
80273	155370	0.157416406307911	undirected
84938	9275	0.159047367458735	undirected
84919	9275	0.164257607312209	undirected
9679	9275	0.149875314664305	undirected
10008	9275	0.154579141209112	undirected
4665	9275	0.149495013933263	undirected
9921	9275	0.163049086667304	undirected
55625	9275	0.152375628333807	undirected
5606	9275	0.178689837655369	undirected
5717	9275	0.153109922381577	undirected
54858	9275	0.165701055674366	undirected
126375	9275	0.148721213841665	undirected
29950	9275	0.148175541430086	undirected
9584	9275	0.162008826642135	undirected
85315	9275	0.148764248364974	undirected
55707	6804	0.152068750140871	undirected
84938	6804	0.180246582551385	undirected
84919	6804	0.191021390745198	undirected
79754	6804	0.155384046386266	undirected
84188	6804	0.15104075104141	undirected
23529	6804	0.151347855708385	undirected
5138	6804	0.157344047493336	undirected
10008	6804	0.188970708106467	undirected
9921	6804	0.161719915773753	undirected
55449	6804	0.178475864830995	undirected
5597	6804	0.193529693699117	undirected
55625	6804	0.185431545078888	undirected
81565	6804	0.16847489057834	undirected
5606	6804	0.192650439771404	undirected
56270	6804	0.155930506294719	undirected
54858	6804	0.151012075191786	undirected
126375	6804	0.159042665676284	undirected
29950	6804	0.166977854277687	undirected
57325	6804	0.148109050875264	undirected
9584	6804	0.174804100030769	undirected
63939	6804	0.15120129652759	undirected
3976	6804	0.160964685521126	undirected
23429	6804	0.15544607322105	undirected
1977	6804	0.165266847701977	undirected
1432	6804	0.168604909275612	undirected
29964	6804	0.150601784112045	undirected
85315	6804	0.178572466106626	undirected
10320	6804	0.189749362630869	undirected
27342	6804	0.165452918736447	undirected
80176	7458	0.151564954466645	undirected
10691	7458	0.150032660922363	undirected
149076	7458	0.149874184443144	undirected
84938	7458	0.152572816206148	undirected
30836	7458	0.175405701318747	undirected
51027	7458	0.155145168523621	undirected
1945	7458	0.165444400027104	undirected
27005	7458	0.161026934979086	undirected
27	7458	0.151945946091427	undirected
84919	7458	0.186528882613227	undirected
467	7458	0.15224711071268	undirected
1316	7458	0.160095073747882	undirected
79754	7458	0.163663064609603	undirected
10006	7458	0.149710568317564	undirected
3087	7458	0.150669794683594	undirected
6494	7458	0.15051417417166	undirected
10008	7458	0.173283682760654	undirected
6515	7458	0.153358080215697	undirected
1407	7458	0.152288430678344	undirected
84934	7458	0.15465672068594	undirected
23141	7458	0.148991401616053	undirected
219402	7458	0.150612888038769	undirected
55449	7458	0.158392651186822	undirected
1743	7458	0.162469934615816	undirected
55671	7458	0.157721475838456	undirected
4140	7458	0.164782689377082	undirected
2553	7458	0.158393586636915	undirected
5597	7458	0.167278682705724	undirected
7727	7458	0.158926182479427	undirected
1039	7458	0.150689545767673	undirected
57215	7458	0.1533270699674	undirected
55625	7458	0.183853582458331	undirected
54971	7458	0.151726193478278	undirected
81565	7458	0.154963442727865	undirected
23326	7458	0.14925548900194	undirected
5606	7458	0.160173170495215	undirected
9043	7458	0.158602449748044	undirected
23210	7458	0.152149700828167	undirected
9489	7458	0.152802679233773	undirected
8535	7458	0.150111898008742	undirected
8780	7458	0.153736931401488	undirected
4066	7458	0.162241749920736	undirected
54858	7458	0.154466249004417	undirected
126375	7458	0.150445497655642	undirected
84924	7458	0.160465843409045	undirected
2355	7458	0.152440805789943	undirected
64395	7458	0.14886694526352	undirected
1796	7458	0.151175839017678	undirected
388969	7458	0.155657800496368	undirected
51315	7458	0.149078557132078	undirected
23397	7458	0.149762253217381	undirected
55677	7458	0.149089077995373	undirected
51776	7458	0.14929262315928	undirected
9584	7458	0.159678422780734	undirected
57466	7458	0.148830398957162	undirected
3976	7458	0.15057630634624	undirected
339665	7458	0.148149302389073	undirected
57026	7458	0.155248081979122	undirected
3656	7458	0.159173501335538	undirected
1234	7458	0.151927592842299	undirected
10641	7458	0.157557895120179	undirected
55279	7458	0.158824559081499	undirected
56650	7458	0.159542219729617	undirected
64108	7458	0.164649528754829	undirected
92070	7458	0.153135393136596	undirected
81608	7458	0.154419374306624	undirected
2069	7458	0.152448742701973	undirected
8987	7458	0.164268041523543	undirected
3673	7458	0.151851766224079	undirected
79993	7458	0.160915279116075	undirected
728723	7458	0.153709650844025	undirected
9782	7458	0.152830365823672	undirected
492311	7458	0.151755079524422	undirected
3720	7458	0.148457960781479	undirected
85315	7458	0.155881840124389	undirected
9589	7458	0.159395924196934	undirected
84792	7458	0.149100500085799	undirected
10320	7458	0.161218161366428	undirected
27342	7458	0.158756744700547	undirected
654816	654817	0.233609893352298	undirected
901	7532	0.15268895275352	undirected
101928069	101927243	0.148939465949579	undirected
8564	5782	0.164489330694419	undirected
8061	5782	0.158131065042883	undirected
84444	5782	0.150008823552147	undirected
23764	5782	0.165836264647935	undirected
2069	5782	0.160800894352641	undirected
100505994	5782	0.154853346594696	undirected
9589	5782	0.150320871970384	undirected
9263	5782	0.158017971096488	undirected
9679	100505881	0.151808181402722	undirected
440093	100505881	0.151151695821146	undirected
7084	100505881	0.148146264015571	undirected
54858	100505881	0.151085903790991	undirected
79993	100505881	0.159470687604578	undirected
9589	100505881	0.153348823689944	undirected
7541	2770	0.148647045114101	undirected
1977	2770	0.154452575349143	undirected
120425	3082	0.148207709960226	undirected
58472	3082	0.163545064608672	undirected
400322	10371	0.155886104859857	undirected
3422	1595	0.175745696241465	undirected
4597	1595	0.148570076609335	undirected
6307	1595	0.181409005327905	undirected
3157	1595	0.224313895505764	undirected
3156	1595	0.223828886970604	undirected
50486	5189	0.148587748592025	undirected
51388	5189	0.164339044595529	undirected
54858	5189	0.161077893024879	undirected
1876	5189	0.162341923118006	undirected
79993	5189	0.149786528099879	undirected
10988	64921	0.161236596320012	undirected
10054	64921	0.149736907180059	undirected
3608	11333	0.160433146465681	undirected
10539	11333	0.168359463437764	undirected
5702	11333	0.149738633433134	undirected
54949	11333	0.148631832547898	undirected
10294	11333	0.156017093481732	undirected
5713	11333	0.156588045460432	undirected
7756	11333	0.150170893802843	undirected
8877	11333	0.166691618777535	undirected
6632	11333	0.149562574004402	undirected
5300	11333	0.157999788210993	undirected
56902	11333	0.155821863506147	undirected
9861	11333	0.154922383552909	undirected
80273	11333	0.162418158919481	undirected
308	11333	0.152820155477866	undirected
84919	79027	0.153411208154113	undirected
1847	79027	0.164404243059504	undirected
51703	79027	0.150970538551784	undirected
144110	79027	0.152294445398874	undirected
2069	79027	0.173834417547046	undirected
9589	79027	0.1608086179325	undirected
5718	4034	0.152431356446629	undirected
51586	51593	0.152104414014905	undirected
1870	5054	0.151340293154183	undirected
147991	5054	0.158187374809493	undirected
2069	5054	0.151470225317087	undirected
30836	222234	0.155316954536614	undirected
84919	222234	0.151527486591782	undirected
10008	222234	0.163123362442488	undirected
55449	222234	0.157436829870597	undirected
5597	222234	0.150781776759753	undirected
55625	222234	0.17261286424656	undirected
81565	222234	0.173705151997637	undirected
3976	222234	0.167690819794389	undirected
56650	222234	0.150480239394687	undirected
10320	222234	0.164120402006581	undirected
27342	222234	0.161868238196922	undirected
7458	222234	0.151032536822968	undirected
23560	27000	0.164411248399705	undirected
6996	27000	0.160134636440658	undirected
5718	27000	0.152707006453764	undirected
8877	27000	0.151139150234347	undirected
56647	5701	0.159902608453476	undirected
10539	5701	0.189226565419799	undirected
5713	5701	0.154028875817808	undirected
56902	5701	0.17447094317104	undirected
9861	5701	0.168606023454815	undirected
308	5701	0.163220257750233	undirected
64983	5701	0.1518683849108	undirected
11333	5701	0.149965269453648	undirected
84680	54517	0.157094414808574	undirected
10436	54517	0.17074031816034	undirected
58472	54517	0.161567295624667	undirected
55003	54517	0.154211408592157	undirected
9188	60561	0.160917526176437	undirected
58472	60561	0.16620258403092	undirected
56902	60561	0.175858422100412	undirected
2313	5294	0.148657191073603	undirected
6810	5294	0.149167108884435	undirected
7541	5294	0.160578119361208	undirected
29950	5294	0.156957899324993	undirected
11264	5294	0.150838855488616	undirected
1977	5294	0.166687370522791	undirected
85315	5294	0.150038865917868	undirected
9903	50640	0.151729457391829	undirected
84919	50640	0.16155663529717	undirected
79754	50640	0.148930231291329	undirected
51684	50640	0.164975087625477	undirected
10008	50640	0.156294627241876	undirected
8848	50640	0.152759155742064	undirected
54816	50640	0.15894300605496	undirected
55625	50640	0.173666735440551	undirected
81565	50640	0.207658897526028	undirected
9043	50640	0.149517968573234	undirected
7541	50640	0.176830840765247	undirected
9792	50640	0.157630220929643	undirected
9451	50640	0.169829403623579	undirected
57325	50640	0.150978111038824	undirected
9584	50640	0.150311033442098	undirected
63939	50640	0.152633126655234	undirected
3976	50640	0.191633499349127	undirected
23429	50640	0.166354472862963	undirected
56650	50640	0.1819317491054	undirected
1977	50640	0.172063625255788	undirected
153364	50640	0.158021462671672	undirected
1432	50640	0.186158627731745	undirected
85315	50640	0.166211187317665	undirected
10320	50640	0.200483069195468	undirected
27342	50640	0.212286296766971	undirected
5208	3475	0.148037231749695	undirected
23560	3475	0.154101845465498	undirected
10988	3475	0.164420906464194	undirected
9904	3475	0.148493325361847	undirected
55812	3475	0.151907798662514	undirected
10054	3475	0.169970951256284	undirected
56902	3475	0.148126262905652	undirected
3836	3475	0.148501834614724	undirected
8394	286006	0.149599689356156	undirected
84919	286006	0.159129862575221	undirected
2553	286006	0.148303488988932	undirected
7084	286006	0.152987980024051	undirected
55625	286006	0.148645187680913	undirected
54858	286006	0.149619433075828	undirected
23645	286006	0.161326715557582	undirected
79993	286006	0.158150308921939	undirected
23645	4233	0.150740026987272	undirected
23560	55131	0.163315699662718	undirected
10988	57464	0.153143954870402	undirected
84919	7328	0.173412222731358	undirected
79754	7328	0.151154972119326	undirected
51684	7328	0.15004422338024	undirected
8848	7328	0.172460267593226	undirected
5597	7328	0.15459015899163	undirected
81565	7328	0.183697613500515	undirected
9043	7328	0.156552430656346	undirected
7541	7328	0.14825398941589	undirected
9792	7328	0.158612391994857	undirected
9451	7328	0.1520645939988	undirected
3976	7328	0.148960698262765	undirected
23429	7328	0.167933627342	undirected
55279	7328	0.152119130956989	undirected
56650	7328	0.170589660513842	undirected
1977	7328	0.156338068585351	undirected
1432	7328	0.157568181672037	undirected
85315	7328	0.167521025659597	undirected
10320	7328	0.193396153883963	undirected
27342	7328	0.195359578921074	undirected
9679	51530	0.148733619514244	undirected
51388	51530	0.152066036434974	undirected
5717	51530	0.172173136383451	undirected
84617	51530	0.156021973568462	undirected
54858	51530	0.171594077545458	undirected
2014	51530	0.149380728938093	undirected
1876	51530	0.153326594669363	undirected
84938	95681	0.160957681006921	undirected
84919	95681	0.17120062927443	undirected
5606	95681	0.160928106476931	undirected
126375	95681	0.148906806125292	undirected
85315	95681	0.152887924989684	undirected
10320	95681	0.151208922624034	undirected
5724	378805	0.163343080934102	undirected
1647	378805	0.152754395927623	undirected
4170	378805	0.15441912696452	undirected
84919	378805	0.161858392277399	undirected
221079	378805	0.163619143083555	undirected
51684	378805	0.167633674303209	undirected
4221	378805	0.166306595315378	undirected
23529	378805	0.148571005421614	undirected
83591	378805	0.167451573346687	undirected
490	378805	0.1492049583416	undirected
338758	378805	0.162159848914829	undirected
694	378805	0.161622928082339	undirected
79676	378805	0.163705343387543	undirected
8848	378805	0.154413435357343	undirected
55701	378805	0.152148290877294	undirected
5597	378805	0.15490621494495	undirected
55625	378805	0.150243795446275	undirected
124637	378805	0.162772879014077	undirected
81565	378805	0.166670823730459	undirected
1655	378805	0.149553973075809	undirected
10672	378805	0.163652730431961	undirected
201292	378805	0.157357118481877	undirected
7541	378805	0.166940965301198	undirected
57132	378805	0.157279782666807	undirected
29950	378805	0.167457599696413	undirected
200558	378805	0.149499250171512	undirected
54498	378805	0.153506956835819	undirected
7150	378805	0.163487785049115	undirected
55734	378805	0.171587767768552	undirected
3976	378805	0.15227332550629	undirected
64651	378805	0.157311549494027	undirected
23429	378805	0.166365753428378	undirected
868	378805	0.156329028881717	undirected
1977	378805	0.206998115357573	undirected
79930	378805	0.15964594804868	undirected
1432	378805	0.185538197276567	undirected
85315	378805	0.164621143001107	undirected
23118	378805	0.148620279522909	undirected
10320	378805	0.185543299761436	undirected
27342	378805	0.178173240405932	undirected
50640	378805	0.150240324206163	undirected
7328	378805	0.14979142434418	undirected
84919	100506860	0.15566537117872	undirected
23529	100506860	0.161528359977016	undirected
10008	100506860	0.168052221486831	undirected
79671	100506860	0.154509404442516	undirected
51569	100506860	0.155034894296687	undirected
5597	100506860	0.153161731583634	undirected
54816	100506860	0.163550315941312	undirected
55625	100506860	0.18846874061516	undirected
81565	100506860	0.148558431855423	undirected
54858	100506860	0.165997345003498	undirected
29950	100506860	0.152768822499498	undirected
9584	100506860	0.173591654858499	undirected
63939	100506860	0.167997077637173	undirected
3976	100506860	0.175336422390553	undirected
1977	100506860	0.167329560274816	undirected
1432	100506860	0.156305064909355	undirected
29964	100506860	0.156015965093468	undirected
85315	100506860	0.155766267913815	undirected
10320	100506860	0.159605058354644	undirected
27342	100506860	0.151165242386943	undirected
10539	54927	0.160846159439061	undirected
10574	54927	0.158955346864667	undirected
308	54927	0.148043250486942	undirected
81565	84912	0.175605422072564	undirected
9043	84912	0.149323883678914	undirected
3976	84912	0.153601690873336	undirected
23429	84912	0.152767131884779	undirected
56650	84912	0.164354331833832	undirected
10320	84912	0.176506676297728	undirected
27342	84912	0.16089143029671	undirected
79647	29062	0.172133869567771	undirected
50486	29062	0.153850857506119	undirected
23560	29062	0.158179887827473	undirected
1983	29062	0.152682239181508	undirected
51388	29062	0.150878757656023	undirected
8877	29062	0.159790733268132	undirected
7048	29062	0.149585563817463	undirected
1665	29062	0.152429486551179	undirected
79993	29062	0.159408166591629	undirected
100113407	29062	0.155995508761456	undirected
51569	835	0.153649212175506	undirected
2553	835	0.149706967880248	undirected
51388	835	0.172779392269516	undirected
55625	835	0.152457718316692	undirected
11264	835	0.153274287015455	undirected
57403	835	0.148916845839039	undirected
415116	835	0.149717655707625	undirected
7048	835	0.148390102944476	undirected
79993	835	0.160586403960451	undirected
7803	835	0.149647467804027	undirected
51569	9747	0.148397758856194	undirected
54816	9747	0.156602035119396	undirected
55625	9747	0.156774189091615	undirected
54858	9747	0.162221778218286	undirected
9584	9747	0.158077373447838	undirected
63939	9747	0.159007118913656	undirected
1977	9747	0.150845667744219	undirected
23560	8454	0.165961076201337	undirected
10988	8454	0.153078035832922	undirected
84938	2146	0.155613434001016	undirected
84919	2146	0.179361812044223	undirected
1847	2146	0.166400569761919	undirected
51703	2146	0.157960375171426	undirected
9679	2146	0.166679424573543	undirected
144110	2146	0.155058306170778	undirected
440093	2146	0.154493349007645	undirected
23141	2146	0.15634014785463	undirected
7084	2146	0.148256124781784	undirected
5606	2146	0.161283898986889	undirected
84444	2146	0.151779665135174	undirected
54858	2146	0.165315450972585	undirected
126375	2146	0.159099771873574	undirected
2069	2146	0.182765489608479	undirected
79993	2146	0.161610255471817	undirected
85315	2146	0.150968651850645	undirected
8676	2146	0.158185343971402	undirected
9589	2146	0.179188165464923	undirected
51388	136051	0.152354797421432	undirected
51388	155060	0.158101121003975	undirected
10539	168544	0.166156483743135	undirected
10054	168544	0.152614162575829	undirected
56902	168544	0.156148116300598	undirected
7582	643641	0.166800622479296	undirected
51388	643641	0.183890082945061	undirected
5717	643641	0.163057307153049	undirected
84617	643641	0.166277552940195	undirected
54858	643641	0.158895282687316	undirected
1876	643641	0.154524435955682	undirected
80273	643641	0.152805976472311	undirected
2069	643641	0.149798018753122	undirected
5606	113763	0.162292764851034	undirected
84938	29803	0.151231204846479	undirected
84919	29803	0.168592481991186	undirected
8061	29803	0.160115180745971	undirected
5597	29803	0.15896492609654	undirected
5606	29803	0.182146727546211	undirected
3267	29803	0.153765594750076	undirected
2069	29803	0.157986650897821	undirected
1977	29803	0.153000417655481	undirected
100505994	29803	0.151630232205258	undirected
1843	29803	0.151422896696679	undirected
4860	285971	0.153369789222701	undirected
6810	285971	0.14890691662928	undirected
114826	285971	0.155304847126443	undirected
29950	285971	0.16076616053618	undirected
1977	285971	0.178729360183142	undirected
84919	728743	0.14975933902228	undirected
5606	728743	0.154788062853374	undirected
84444	728743	0.155417543529814	undirected
3656	728743	0.14876967787843	undirected
9589	728743	0.152377102301279	undirected
6996	168537	0.156462164494566	undirected
55625	168537	0.148594212527862	undirected
5718	168537	0.149381516053017	undirected
54858	168537	0.148318449832709	undirected
2069	168537	0.151617925786312	undirected
79993	168537	0.166483049230596	undirected
84919	474344	0.151857545649999	undirected
55707	26157	0.166425144591673	undirected
79699	26157	0.148577091940555	undirected
84938	26157	0.177374246759945	undirected
5142	26157	0.16179536741366	undirected
178	26157	0.175272139790726	undirected
10390	26157	0.148845898102639	undirected
5298	26157	0.153713513818458	undirected
9673	26157	0.165456234090551	undirected
6675	26157	0.149357682630688	undirected
84919	26157	0.191741466032939	undirected
79754	26157	0.157225686451974	undirected
55454	26157	0.167969268244598	undirected
219743	26157	0.161383893230753	undirected
11319	26157	0.173457040652603	undirected
3087	26157	0.153300797568891	undirected
51684	26157	0.17062001805485	undirected
142940	26157	0.172911940086151	undirected
84188	26157	0.148641366993176	undirected
29901	26157	0.16628973888974	undirected
5138	26157	0.159140621592651	undirected
10008	26157	0.164860044021061	undirected
100287896	26157	0.149740114936057	undirected
83461	26157	0.150379684289402	undirected
6515	26157	0.154803856079877	undirected
55138	26157	0.156865135811837	undirected
2012	26157	0.159736649437696	undirected
4665	26157	0.172221232624759	undirected
490	26157	0.15978566743926	undirected
694	26157	0.154945862736303	undirected
120863	26157	0.160100572093771	undirected
1407	26157	0.149584326339906	undirected
9921	26157	0.163570789599464	undirected
91574	26157	0.149903981480998	undirected
